0,1,2,3,guid,datePublished
F41,B,11.0,641.0,US-0074904-A,1868-02-25 00:00:00+00:00
F41,B,11.0,641.0,US-0277496-A,1883-05-15 00:00:00+00:00
F41,B,11.0,641.0,US-0302367-A,1884-07-22 00:00:00+00:00
F41,B,11.0,641.0,US-0652786-A,1900-07-03 00:00:00+00:00
F41,B,11.0,641.0,US-0787844-A,1905-04-18 00:00:00+00:00
F41,B,11.0,641.0,US-0814078-A,1906-03-06 00:00:00+00:00
F41,B,11.0,641.0,US-0931553-A,1909-08-17 00:00:00+00:00
F41,B,11.0,641.0,US-1189974-A,1916-07-04 00:00:00+00:00
F41,B,11.0,641.0,US-1214797-A,1917-02-06 00:00:00+00:00
F41,B,11.0,641.0,US-1217553-A,1917-02-27 00:00:00+00:00
F41,B,11.0,641.0,US-20040255921-A1,2004-12-23 00:00:00+00:00
F41,B,11.0,641.0,US-2521135-A,1950-09-05 00:00:00+00:00
F41,B,11.0,641.0,US-5058561-A,1991-10-22 00:00:00+00:00
F41,B,11.0,641.0,US-7793643-B2,2010-09-14 00:00:00+00:00
F41,B,11.0,641.0,US-5735256-A,1998-04-07 00:00:00+00:00
F41,B,11.0,641.0,US-5701879-A,1997-12-30 00:00:00+00:00
F41,B,11.0,641.0,US-5429108-A,1995-07-04 00:00:00+00:00
F41,B,11.0,641.0,US-5267549-A,1993-12-07 00:00:00+00:00
F41,B,11.0,641.0,US-5115794-A,1992-05-26 00:00:00+00:00
F41,B,11.0,641.0,US-5113842-A,1992-05-19 00:00:00+00:00
F41,B,11.0,641.0,US-6983742-B2,2006-01-10 00:00:00+00:00
F41,B,11.0,641.0,US-6904901-B2,2005-06-14 00:00:00+00:00
F41,B,11.0,641.0,US-6220237-B1,2001-04-24 00:00:00+00:00
F41,B,11.0,641.0,US-20070034197-A1,2007-02-15 00:00:00+00:00
F41,B,11.0,641.0,US-20100078002-A1,2010-04-01 00:00:00+00:00
F41,B,11.0,641.0,US-20130247891-A1,2013-09-26 00:00:00+00:00
F41,B,11.0,641.0,US-2315242-A,1943-03-30 00:00:00+00:00
F41,B,11.0,641.0,US-3251353-A,1966-05-17 00:00:00+00:00
F41,B,11.0,641.0,US-4892081-A,1990-01-09 00:00:00+00:00
F41,B,11.0,641.0,US-7938110-B2,2011-05-10 00:00:00+00:00
F41,B,11.0,641.0,US-8596255-B2,2013-12-03 00:00:00+00:00
F41,B,11.0,641.0,US-9004013-B2,2015-04-14 00:00:00+00:00
