0,1,2,3,guid,datePublished
F41,A,19.0,10.0,US-0000274-A,1837-07-17 00:00:00+00:00
F41,A,19.0,10.0,US-0000461-A,1837-11-11 00:00:00+00:00
F41,A,19.0,10.0,US-0000629-A,1838-03-10 00:00:00+00:00
F41,A,19.0,10.0,US-0001422-A,1839-12-05 00:00:00+00:00
F41,A,19.0,10.0,US-0001544-A,1840-04-08 00:00:00+00:00
F41,A,19.0,10.0,US-0002203-A,1841-07-29 00:00:00+00:00
F41,A,19.0,10.0,US-0006514-A,1849-06-05 00:00:00+00:00
F41,A,19.0,10.0,US-0006537-A,1849-06-19 00:00:00+00:00
F41,A,19.0,10.0,US-0006925-A,1849-12-04 00:00:00+00:00
F41,A,19.0,10.0,US-0006964-A,1849-12-18 00:00:00+00:00
F41,A,19.0,10.0,US-0006966-A,1849-12-25 00:00:00+00:00
F41,A,19.0,10.0,US-0007596-A,1850-08-27 00:00:00+00:00
F41,A,19.0,10.0,US-0009308-A,1852-10-05 00:00:00+00:00
F41,A,19.0,10.0,US-0009934-A,1853-08-16 00:00:00+00:00
F41,A,19.0,10.0,US-0010927-A,1854-05-16 00:00:00+00:00
F41,A,19.0,10.0,US-0011483-A,1854-08-08 00:00:00+00:00
F41,A,19.0,10.0,US-0012124-A,1855-01-02 00:00:00+00:00
F41,A,19.0,10.0,US-0012836-A,1855-05-08 00:00:00+00:00
F41,A,19.0,10.0,US-0013442-A,1855-08-14 00:00:00+00:00
F41,A,19.0,10.0,US-0013825-A,1855-11-20 00:00:00+00:00
F41,A,19.0,10.0,US-0014095-A,1856-01-15 00:00:00+00:00
F41,A,19.0,10.0,US-0014319-A,1856-02-26 00:00:00+00:00
F41,A,19.0,10.0,US-0016571-A,1857-02-03 00:00:00+00:00
F41,A,19.0,10.0,US-0016634-A,1857-02-17 00:00:00+00:00
F41,A,19.0,10.0,US-0018387-A,1857-10-13 00:00:00+00:00
F41,A,19.0,10.0,US-0018418-A,1857-10-13 00:00:00+00:00
F41,A,19.0,10.0,US-0020757-A,1858-06-29 00:00:00+00:00
F41,A,19.0,10.0,US-0022881-A,1859-02-08 00:00:00+00:00
