0,1,2,3,guid,datePublished
F41,C,23.0,16.0,US-0022627-A,
F41,C,23.0,16.0,US-0050312-A,
F41,C,23.0,16.0,US-0160935-A,
F41,C,23.0,16.0,US-0162373-A,
F41,C,23.0,16.0,US-0166642-A,
F41,C,23.0,16.0,US-0168834-A,
F41,C,23.0,16.0,US-0183975-A,
F41,C,23.0,16.0,US-0397719-A,
F41,C,23.0,16.0,US-0429631-A,
F41,C,23.0,16.0,US-0524800-A,
F41,C,23.0,16.0,US-0545898-A,
F41,C,23.0,16.0,US-0546344-A,
F41,C,23.0,16.0,US-0688462-A,
F41,C,23.0,16.0,US-0703964-A,
F41,C,23.0,16.0,US-0789403-A,
F41,C,23.0,16.0,US-0808375-A,
F41,C,23.0,16.0,US-0809080-A,
F41,C,23.0,16.0,US-0814664-A,
F41,C,23.0,16.0,US-0816074-A,
F41,C,23.0,16.0,US-0819551-A,
F41,C,23.0,16.0,US-0896099-A,
F41,C,23.0,16.0,US-0919641-A,
F41,C,23.0,16.0,US-0936528-A,
F41,C,23.0,16.0,US-0939707-A,
F41,C,23.0,16.0,US-0950515-A,
F41,C,23.0,16.0,US-10018445-B2,
F41,C,23.0,16.0,US-10094635-B2,
F41,C,23.0,16.0,US-10094636-B1,
F41,C,23.0,16.0,US-10107586-B2,
F41,C,23.0,16.0,US-10119786-B1,
F41,C,23.0,16.0,US-10145648-B1,
F41,C,23.0,16.0,US-10209020-B2,
F41,C,23.0,16.0,US-10228213-B1,
F41,C,23.0,16.0,US-10252349-B2,
F41,C,23.0,16.0,US-10254058-B2,
F41,C,23.0,16.0,US-10288376-B2,
F41,C,23.0,16.0,US-10302388-B1,
F41,C,23.0,16.0,US-10317166-B1,
F41,C,23.0,16.0,US-10352650-B2,
F41,C,23.0,16.0,US-1037486-A,
F41,C,23.0,16.0,US-10401122-B2,
F41,C,23.0,16.0,US-10480897-B2,
F41,C,23.0,16.0,US-1051960-A,
F41,C,23.0,16.0,US-10533825-B2,
F41,C,23.0,16.0,US-10539387-B1,
F41,C,23.0,16.0,US-10557687-B2,
F41,C,23.0,16.0,US-10591247-B2,
F41,C,23.0,16.0,US-10612880-B1,
F41,C,23.0,16.0,US-10648768-B1,
F41,C,23.0,16.0,US-10712114-B2,
F41,C,23.0,16.0,US-10724825-B2,
F41,C,23.0,16.0,US-10788286-B2,
F41,C,23.0,16.0,US-10852099-B2,
F41,C,23.0,16.0,US-10866061-B2,
F41,C,23.0,16.0,US-10866062-B1,
F41,C,23.0,16.0,US-10928160-B1,
F41,C,23.0,16.0,US-10982928-B2,
F41,C,23.0,16.0,US-11022289-B2,
F41,C,23.0,16.0,US-11029125-B2,
F41,C,23.0,16.0,US-11067367-B2,
F41,C,23.0,16.0,US-11118861-B2,
F41,C,23.0,16.0,US-11131525-B2,
F41,C,23.0,16.0,US-11143473-B1,
F41,C,23.0,16.0,US-11320226-B2,
F41,C,23.0,16.0,US-11378354-B1,
F41,C,23.0,16.0,US-11385019-B2,
F41,C,23.0,16.0,US-11385020-B2,
F41,C,23.0,16.0,US-11402173-B1,
F41,C,23.0,16.0,US-11402174-B2,
F41,C,23.0,16.0,US-11460268-B2,
F41,C,23.0,16.0,US-11499797-B2,
F41,C,23.0,16.0,US-11519690-B2,
F41,C,23.0,16.0,US-11543196-B2,
F41,C,23.0,16.0,US-1206234-A,
F41,C,23.0,16.0,US-1229721-A,
F41,C,23.0,16.0,US-1410054-A,
F41,C,23.0,16.0,US-1451137-A,
F41,C,23.0,16.0,US-1585249-A,
F41,C,23.0,16.0,US-1856395-A,
F41,C,23.0,16.0,US-1856396-A,
F41,C,23.0,16.0,US-1878038-A,
F41,C,23.0,16.0,US-20010011433-A1,2001-08-09
F41,C,23.0,16.0,US-20030208942-A1,2003-11-13
F41,C,23.0,16.0,US-20040064994-A1,2004-04-08
F41,C,23.0,16.0,US-20200096288-A1,
F41,C,23.0,16.0,US-20200033091-A1,
F41,C,23.0,16.0,US-20200025498-A1,
F41,C,23.0,16.0,US-20190257615-A1,
F41,C,23.0,16.0,US-20190249969-A1,
F41,C,23.0,16.0,US-20190242674-A1,
F41,C,23.0,16.0,US-20190226810-A1,
F41,C,23.0,16.0,US-20150369558-A1,2015-12-24
F41,C,23.0,16.0,US-20150369557-A1,2015-12-24
F41,C,23.0,16.0,US-20150247699-A1,2015-09-03
F41,C,23.0,16.0,US-20150226501-A1,2015-08-13
F41,C,23.0,16.0,US-20150198409-A1,2015-07-16
F41,C,23.0,16.0,US-20150198408-A1,2015-07-16
F41,C,23.0,16.0,US-20150192386-A1,2015-07-09
F41,C,23.0,16.0,US-20150168095-A1,2015-06-18
F41,C,23.0,16.0,US-20150159978-A1,2015-06-11
F41,C,23.0,16.0,US-20150135576-A1,2015-05-21
F41,C,23.0,16.0,US-20190226799-A1,
F41,C,23.0,16.0,US-20190212091-A1,
F41,C,23.0,16.0,US-20190178608-A1,
F41,C,23.0,16.0,US-20190170476-A1,
F41,C,23.0,16.0,US-20190165343-A1,
F41,C,23.0,16.0,US-20190162505-A1,
F41,C,23.0,16.0,US-20190162504-A1,
F41,C,23.0,16.0,US-20190162503-A1,
F41,C,23.0,16.0,US-20190056194-A1,
F41,C,23.0,16.0,US-20180363998-A1,
F41,C,23.0,16.0,US-20180356181-A1,
F41,C,23.0,16.0,US-20180313623-A1,
F41,C,23.0,16.0,US-20180306551-A1,
F41,C,23.0,16.0,US-20180259290-A1,
F41,C,23.0,16.0,US-20180252495-A1,
F41,C,23.0,16.0,US-20180058807-A1,
F41,C,23.0,16.0,US-20180058802-A1,
F41,C,23.0,16.0,US-20180010881-A1,
F41,C,23.0,16.0,US-20170314889-A1,
F41,C,23.0,16.0,US-20170205202-A1,
F41,C,23.0,16.0,US-20170191792-A1,
F41,C,23.0,16.0,US-20170191773-A1,
F41,C,23.0,16.0,US-20170138692-A1,
F41,C,23.0,16.0,US-20170115094-A1,
F41,C,23.0,16.0,US-20170115093-A1,
F41,C,23.0,16.0,US-20170067717-A1,
F41,C,23.0,16.0,US-20160356569-A1,
F41,C,23.0,16.0,US-20160341518-A1,
F41,C,23.0,16.0,US-20160332290-A1,
F41,C,23.0,16.0,US-20160313095-A1,
F41,C,23.0,16.0,US-20160313087-A1,
F41,C,23.0,16.0,US-20160305739-A1,
F41,C,23.0,16.0,US-20160298926-A1,
F41,C,23.0,16.0,US-20160290760-A1,
F41,C,23.0,16.0,US-20160282083-A1,
F41,C,23.0,16.0,US-20160231080-A1,
F41,C,23.0,16.0,US-20160223286-A1,
F41,C,23.0,16.0,US-20160178316-A1,
F41,C,23.0,16.0,US-20160102939-A1,
F41,C,23.0,16.0,US-20160091278-A1,
F41,C,23.0,16.0,US-20160091276-A1,
F41,C,23.0,16.0,US-20160091272-A1,
F41,C,23.0,16.0,US-20160076846-A1,
F41,C,23.0,16.0,US-20160069637-A1,
F41,C,23.0,16.0,US-20160054096-A1,
F41,C,23.0,16.0,US-20160033223-A1,
F41,C,23.0,16.0,US-20160010946-A1,
F41,C,23.0,16.0,US-20150377584-A1,2015-12-31
F41,C,23.0,16.0,US-2498749-A,1950-02-28
F41,C,23.0,16.0,US-3057342-A,1962-10-09
F41,C,23.0,16.0,US-2965994-A,1960-12-27
F41,C,23.0,16.0,US-2926448-A,1960-03-01
F41,C,23.0,16.0,US-2832166-A,1958-04-29
F41,C,23.0,16.0,US-2674822-A,1954-04-13
F41,C,23.0,16.0,US-4063379-A,1977-12-20
F41,C,23.0,16.0,US-4663875-A,1987-05-12
F41,C,23.0,16.0,US-4579037-A,1986-04-01
F41,C,23.0,16.0,US-4536982-A,1985-08-27
F41,C,23.0,16.0,US-4502238-A,1985-03-05
F41,C,23.0,16.0,US-4328633-A,1982-05-11
F41,C,23.0,16.0,US-4282671-A,1981-08-11
F41,C,23.0,16.0,US-4242826-A,1981-01-06
F41,C,23.0,16.0,US-5068992-A,1991-12-03
F41,C,23.0,16.0,US-5010676-A,1991-04-30
F41,C,23.0,16.0,US-7716865-B2,2010-05-18
F41,C,23.0,16.0,US-7665241-B2,2010-02-23
F41,C,23.0,16.0,US-7665239-B1,2010-02-23
F41,C,23.0,16.0,US-5873189-A,1999-02-23
F41,C,23.0,16.0,US-5822905-A,1998-10-20
F41,C,23.0,16.0,US-5634288-A,1997-06-03
F41,C,23.0,16.0,US-5417002-A,1995-05-23
F41,C,23.0,16.0,US-5343650-A,1994-09-06
F41,C,23.0,16.0,US-5333404-A,1994-08-02
F41,C,23.0,16.0,US-5085433-A,1992-02-04
F41,C,23.0,16.0,US-7523580-B1,2009-04-28
F41,C,23.0,16.0,US-7467489-B2,2008-12-23
F41,C,23.0,16.0,US-7340857-B1,2008-03-11
F41,C,23.0,16.0,US-7200966-B2,2007-04-10
F41,C,23.0,16.0,US-7191557-B2,2007-03-20
F41,C,23.0,16.0,US-7155857-B2,2007-01-02
F41,C,23.0,16.0,US-7131228-B2,2006-11-07
F41,C,23.0,16.0,US-7036259-B2,2006-05-02
F41,C,23.0,16.0,US-6694660-B1,2004-02-24
F41,C,23.0,16.0,US-6671990-B1,2004-01-06
F41,C,23.0,16.0,US-6499245-B1,2002-12-31
F41,C,23.0,16.0,US-6397507-B1,2002-06-04
F41,C,23.0,16.0,US-6389729-B1,2002-05-21
F41,C,23.0,16.0,US-20060005445-A1,2006-01-12
F41,C,23.0,16.0,US-20060026883-A1,2006-02-09
F41,C,23.0,16.0,US-20060048430-A1,2006-03-09
F41,C,23.0,16.0,US-20060064913-A1,2006-03-30
F41,C,23.0,16.0,US-20060162222-A1,2006-07-27
F41,C,23.0,16.0,US-20070017139-A1,2007-01-25
F41,C,23.0,16.0,US-20070028907-A1,2007-02-08
F41,C,23.0,16.0,US-20080052978-A1,2008-03-06
F41,C,23.0,16.0,US-20080052979-A1,2008-03-06
F41,C,23.0,16.0,US-20080092422-A1,2008-04-24
F41,C,23.0,16.0,US-20080105246-A1,2008-05-08
F41,C,23.0,16.0,US-20090056192-A1,2009-03-05
F41,C,23.0,16.0,US-20090100734-A1,2009-04-23
F41,C,23.0,16.0,US-20090193702-A1,2009-08-06
F41,C,23.0,16.0,US-20090211140-A1,2009-08-27
F41,C,23.0,16.0,US-20100012108-A1,2010-01-21
F41,C,23.0,16.0,US-20100037504-A1,2010-02-18
F41,C,23.0,16.0,US-20100071243-A1,2010-03-25
F41,C,23.0,16.0,US-20100071245-A1,2010-03-25
F41,C,23.0,16.0,US-20100095575-A1,2010-04-22
F41,C,23.0,16.0,US-20100126054-A1,2010-05-27
F41,C,23.0,16.0,US-20100139144-A1,2010-06-10
F41,C,23.0,16.0,US-20100154768-A1,2010-06-24
F41,C,23.0,16.0,US-20100162608-A1,2010-07-01
F41,C,23.0,16.0,US-20100175293-A1,2010-07-15
F41,C,23.0,16.0,US-20100186278-A1,2010-07-29
F41,C,23.0,16.0,US-20100192443-A1,2010-08-05
F41,C,23.0,16.0,US-20100307043-A1,2010-12-09
F41,C,23.0,16.0,US-20100319231-A1,2010-12-23
F41,C,23.0,16.0,US-20110016762-A1,2011-01-27
F41,C,23.0,16.0,US-20110035981-A1,2011-02-17
F41,C,23.0,16.0,US-20110214329-A1,2011-09-08
F41,C,23.0,16.0,US-20110239513-A1,2011-10-06
F41,C,23.0,16.0,US-20110247254-A1,2011-10-13
F41,C,23.0,16.0,US-20110252625-A1,2011-10-20
F41,C,23.0,16.0,US-20110283583-A1,2011-11-24
F41,C,23.0,16.0,US-20120132068-A1,2012-05-31
F41,C,23.0,16.0,US-20120167431-A1,2012-07-05
F41,C,23.0,16.0,US-20120167434-A1,2012-07-05
F41,C,23.0,16.0,US-20120180359-A1,2012-07-19
F41,C,23.0,16.0,US-20120180364-A1,2012-07-19
F41,C,23.0,16.0,US-20130014736-A1,2013-01-17
F41,C,23.0,16.0,US-20130019513-A1,2013-01-24
F41,C,23.0,16.0,US-20130036646-A1,2013-02-14
F41,C,23.0,16.0,US-20130081316-A1,2013-04-04
F41,C,23.0,16.0,US-20130097910-A1,2013-04-25
F41,C,23.0,16.0,US-20130326925-A1,2013-12-12
F41,C,23.0,16.0,US-20130333263-A1,2013-12-19
F41,C,23.0,16.0,US-20140000142-A1,2014-01-02
F41,C,23.0,16.0,US-20140013642-A1,2014-01-16
F41,C,23.0,16.0,US-20140026459-A1,2014-01-30
F41,C,23.0,16.0,US-20140041273-A1,2014-02-13
F41,C,23.0,16.0,US-20140068987-A1,2014-03-13
F41,C,23.0,16.0,US-20140150317-A1,2014-06-05
F41,C,23.0,16.0,US-20140157639-A1,2014-06-12
F41,C,23.0,16.0,US-20140223794-A1,2014-08-14
F41,C,23.0,16.0,US-20140305019-A1,2014-10-16
F41,C,23.0,16.0,US-20140325888-A1,2014-11-06
F41,C,23.0,16.0,US-20140331538-A1,2014-11-13
F41,C,23.0,16.0,US-20150007712-A1,2015-01-08
F41,C,23.0,16.0,US-20150128467-A1,2015-05-14
F41,C,23.0,16.0,US-20150135572-A1,2015-05-21
F41,C,23.0,16.0,US-20200103200-A1,
F41,C,23.0,16.0,US-20200109912-A1,
F41,C,23.0,16.0,US-20200149841-A1,
F41,C,23.0,16.0,US-20200300577-A1,
F41,C,23.0,16.0,US-20200309479-A1,
F41,C,23.0,16.0,US-20200340772-A1,
F41,C,23.0,16.0,US-20200363158-A1,
F41,C,23.0,16.0,US-20210003358-A1,
F41,C,23.0,16.0,US-20210180912-A1,
F41,C,23.0,16.0,US-20210180913-A1,
F41,C,23.0,16.0,US-20210199405-A1,
F41,C,23.0,16.0,US-20210262751-A1,
F41,C,23.0,16.0,US-20210262768-A1,
F41,C,23.0,16.0,US-20210270573-A1,
F41,C,23.0,16.0,US-20210278169-A1,
F41,C,23.0,16.0,US-20210293498-A1,
F41,C,23.0,16.0,US-20210302122-A1,
F41,C,23.0,16.0,US-20210318093-A1,
F41,C,23.0,16.0,US-20210325143-A1,
F41,C,23.0,16.0,US-20210333069-A1,
F41,C,23.0,16.0,US-20210381800-A1,
F41,C,23.0,16.0,US-20220003519-A1,
F41,C,23.0,16.0,US-20220042765-A1,
F41,C,23.0,16.0,US-20220049919-A1,
F41,C,23.0,16.0,US-20220107155-A1,
F41,C,23.0,16.0,US-20220113103-A1,
F41,C,23.0,16.0,US-20220252374-A1,
F41,C,23.0,16.0,US-20220282951-A1,
F41,C,23.0,16.0,US-20220325979-A1,
F41,C,23.0,16.0,US-20220404119-A1,
F41,C,23.0,16.0,US-20230017012-A1,
F41,C,23.0,16.0,US-2104129-A,
F41,C,23.0,16.0,US-2112577-A,
F41,C,23.0,16.0,US-2341585-A,
F41,C,23.0,16.0,US-2390522-A,
F41,C,23.0,16.0,US-2480135-A,
F41,C,23.0,16.0,US-3090150-A,1963-05-21
F41,C,23.0,16.0,US-3225481-A,1965-12-28
F41,C,23.0,16.0,US-3367054-A,1968-02-06
F41,C,23.0,16.0,US-3543428-A,1970-12-01
F41,C,23.0,16.0,US-3623257-A,1971-11-30
F41,C,23.0,16.0,US-3882911-A,1975-05-13
F41,C,23.0,16.0,US-3907015-A,1975-09-23
F41,C,23.0,16.0,US-3913482-A,1975-10-21
F41,C,23.0,16.0,US-3939589-A,1976-02-24
F41,C,23.0,16.0,US-7827726-B2,2010-11-09
F41,C,23.0,16.0,US-7905041-B1,2011-03-15
F41,C,23.0,16.0,US-7941959-B1,2011-05-17
F41,C,23.0,16.0,US-8001715-B2,2011-08-23
F41,C,23.0,16.0,US-8037633-B1,2011-10-18
F41,C,23.0,16.0,US-8056280-B2,2011-11-15
F41,C,23.0,16.0,US-8069603-B2,2011-12-06
F41,C,23.0,16.0,US-8069604-B2,2011-12-06
F41,C,23.0,16.0,US-8141547-B2,2012-03-27
F41,C,23.0,16.0,US-8191300-B2,2012-06-05
F41,C,23.0,16.0,US-8205371-B1,2012-06-26
F41,C,23.0,16.0,US-8220445-B2,2012-07-17
F41,C,23.0,16.0,US-8234809-B2,2012-08-07
F41,C,23.0,16.0,US-8296986-B1,2012-10-30
F41,C,23.0,16.0,US-8353123-B2,2013-01-15
F41,C,23.0,16.0,US-8359779-B2,2013-01-29
F41,C,23.0,16.0,US-8393104-B1,2013-03-12
F41,C,23.0,16.0,US-8397416-B2,2013-03-19
F41,C,23.0,16.0,US-8438769-B1,2013-05-14
F41,C,23.0,16.0,US-8448367-B2,2013-05-28
F41,C,23.0,16.0,US-8528246-B2,2013-09-10
F41,C,23.0,16.0,US-8533987-B2,2013-09-17
F41,C,23.0,16.0,US-8607490-B1,2013-12-17
F41,C,23.0,16.0,US-8607491-B2,2013-12-17
F41,C,23.0,16.0,US-8656621-B2,2014-02-25
F41,C,23.0,16.0,US-8667726-B1,2014-03-11
F41,C,23.0,16.0,US-8707604-B2,2014-04-29
F41,C,23.0,16.0,US-8713837-B2,2014-05-06
F41,C,23.0,16.0,US-8720098-B2,2014-05-13
F41,C,23.0,16.0,US-8769856-B2,2014-07-08
F41,C,23.0,16.0,US-8806792-B2,2014-08-19
F41,C,23.0,16.0,US-8806793-B2,2014-08-19
F41,C,23.0,16.0,US-8819976-B1,2014-09-02
F41,C,23.0,16.0,US-8863426-B1,2014-10-21
F41,C,23.0,16.0,US-8905186-B2,2014-12-09
F41,C,23.0,16.0,US-8959820-B2,2015-02-24
F41,C,23.0,16.0,US-8991092-B2,2015-03-31
F41,C,23.0,16.0,US-9003686-B2,2015-04-14
F41,C,23.0,16.0,US-9010008-B2,2015-04-21
F41,C,23.0,16.0,US-9032659-B1,2015-05-19
F41,C,23.0,16.0,US-9103625-B2,2015-08-11
F41,C,23.0,16.0,US-9115955-B2,2015-08-25
F41,C,23.0,16.0,US-9127906-B2,2015-09-08
F41,C,23.0,16.0,US-9134092-B2,2015-09-15
F41,C,23.0,16.0,US-9140519-B2,2015-09-22
F41,C,23.0,16.0,US-9182194-B2,2015-11-10
F41,C,23.0,16.0,US-9212865-B2,2015-12-15
F41,C,23.0,16.0,US-9222749-B1,2015-12-29
F41,C,23.0,16.0,US-9228797-B2,
F41,C,23.0,16.0,US-9234721-B2,
F41,C,23.0,16.0,US-9267758-B2,
F41,C,23.0,16.0,US-9291423-B2,
F41,C,23.0,16.0,US-9297609-B2,
F41,C,23.0,16.0,US-9322610-B2,
F41,C,23.0,16.0,US-9335117-B2,
F41,C,23.0,16.0,US-9383163-B2,
F41,C,23.0,16.0,US-9389044-B2,
F41,C,23.0,16.0,US-9395152-B2,
F41,C,23.0,16.0,US-9441905-B2,
F41,C,23.0,16.0,US-9441910-B1,
F41,C,23.0,16.0,US-9459072-B2,
F41,C,23.0,16.0,US-9476672-B2,
F41,C,23.0,16.0,US-9476673-B2,
F41,C,23.0,16.0,US-9518801-B2,
F41,C,23.0,16.0,US-9557137-B2,
F41,C,23.0,16.0,US-9593897-B2,
F41,C,23.0,16.0,US-9593902-B2,
F41,C,23.0,16.0,US-9599423-B2,
F41,C,23.0,16.0,US-9631885-B2,
F41,C,23.0,16.0,US-9658020-B2,
F41,C,23.0,16.0,US-9683808-B2,
F41,C,23.0,16.0,US-9696112-B2,
F41,C,23.0,16.0,US-9702652-B1,
F41,C,23.0,16.0,US-9709356-B1,
F41,C,23.0,16.0,US-9718182-B2,
F41,C,23.0,16.0,US-9829274-B2,
F41,C,23.0,16.0,US-9841254-B2,
F41,C,23.0,16.0,US-9891020-B2,
F41,C,23.0,16.0,US-9909835-B1,
F41,C,23.0,16.0,US-9989330-B2,
F41,C,23.0,16.0,US-D751661-S,
F41,C,23.0,16.0,US-D790651-S,
F41,C,23.0,16.0,US-D898153-S,
F41,C,23.0,16.0,US-RE40216-E,2008-04-08
F41,C,23.0,16.0,US-RE45185-E,2014-10-14
