0,1,2,3,guid,datePublished
F41,H,13.0,25.0,US-10066905-B2,2018-09-04 00:00:00+00:00
F41,H,13.0,25.0,US-10066906-B2,2018-09-04 00:00:00+00:00
F41,H,13.0,25.0,US-10072909-B2,2018-09-11 00:00:00+00:00
F41,H,13.0,25.0,US-10161722-B1,2018-12-25 00:00:00+00:00
F41,H,13.0,25.0,US-10247527-B2,2019-04-02 00:00:00+00:00
F41,H,13.0,25.0,US-10274290-B2,2019-04-30 00:00:00+00:00
F41,H,13.0,25.0,US-10288388-B1,2019-05-14 00:00:00+00:00
F41,H,13.0,25.0,US-10288398-B1,2019-05-14 00:00:00+00:00
F41,H,13.0,25.0,US-10359260-B2,2019-07-23 00:00:00+00:00
F41,H,13.0,25.0,US-10451386-B2,2019-10-22 00:00:00+00:00
F41,H,13.0,25.0,US-10451387-B2,2019-10-22 00:00:00+00:00
F41,H,13.0,25.0,US-10473438-B2,2019-11-12 00:00:00+00:00
F41,H,13.0,25.0,US-10502534-B2,2019-12-10 00:00:00+00:00
F41,H,13.0,25.0,US-10598467-B1,2020-03-24 00:00:00+00:00
F41,H,13.0,25.0,US-10634462-B2,2020-04-28 00:00:00+00:00
F41,H,13.0,25.0,US-10690455-B2,2020-06-23 00:00:00+00:00
F41,H,13.0,25.0,US-10696402-B2,2020-06-30 00:00:00+00:00
F41,H,13.0,25.0,US-10712136-B2,2020-07-14 00:00:00+00:00
F41,H,13.0,25.0,US-10731953-B2,2020-08-04 00:00:00+00:00
F41,H,13.0,25.0,US-10900754-B1,2021-01-26 00:00:00+00:00
F41,H,13.0,25.0,US-10989502-B2,2021-04-27 00:00:00+00:00
F41,H,13.0,25.0,US-11022409-B2,2021-06-01 00:00:00+00:00
F41,H,13.0,25.0,US-11118871-B2,2021-09-14 00:00:00+00:00
F41,H,13.0,25.0,US-11187504-B2,2021-11-30 00:00:00+00:00
F41,H,13.0,25.0,US-11231255-B2,2022-01-25 00:00:00+00:00
F41,H,13.0,25.0,US-11248880-B2,2022-02-15 00:00:00+00:00
F41,H,13.0,25.0,US-11287226-B2,2022-03-29 00:00:00+00:00
F41,H,13.0,25.0,US-11287227-B2,2022-03-29 00:00:00+00:00
F41,H,13.0,25.0,US-11312493-B2,2022-04-26 00:00:00+00:00
F41,H,13.0,25.0,US-11346639-B2,2022-05-31 00:00:00+00:00
F41,H,13.0,25.0,US-11402185-B1,2022-08-02 00:00:00+00:00
F41,H,13.0,25.0,US-11473879-B2,2022-10-18 00:00:00+00:00
F41,H,13.0,25.0,US-11493618-B2,2022-11-08 00:00:00+00:00
F41,H,13.0,25.0,US-11530903-B2,2022-12-20 00:00:00+00:00
F41,H,13.0,25.0,US-11566874-B2,2023-01-31 00:00:00+00:00
F41,H,13.0,25.0,US-20020170418-A1,2002-11-21 00:00:00+00:00
F41,H,13.0,25.0,US-20050073797-A1,2005-04-07 00:00:00+00:00
F41,H,13.0,25.0,US-20050109200-A1,2005-05-26 00:00:00+00:00
F41,H,13.0,25.0,US-20200096297-A1,2020-03-26 00:00:00+00:00
F41,H,13.0,25.0,US-20200064108-A1,2020-02-27 00:00:00+00:00
F41,H,13.0,25.0,US-20200064107-A1,2020-02-27 00:00:00+00:00
F41,H,13.0,25.0,US-20190257623-A1,2019-08-22 00:00:00+00:00
F41,H,13.0,25.0,US-20190257622-A1,2019-08-22 00:00:00+00:00
F41,H,13.0,25.0,US-20150230592-A1,2015-08-20 00:00:00+00:00
F41,H,13.0,25.0,US-20150153144-A1,2015-06-04 00:00:00+00:00
F41,H,13.0,25.0,US-20190186873-A1,2019-06-20 00:00:00+00:00
F41,H,13.0,25.0,US-20190186872-A1,2019-06-20 00:00:00+00:00
F41,H,13.0,25.0,US-20190154409-A1,2019-05-23 00:00:00+00:00
F41,H,13.0,25.0,US-20190154408-A1,2019-05-23 00:00:00+00:00
F41,H,13.0,25.0,US-20180306560-A1,2018-10-25 00:00:00+00:00
F41,H,13.0,25.0,US-20180283829-A1,2018-10-04 00:00:00+00:00
F41,H,13.0,25.0,US-20180259303-A1,2018-09-13 00:00:00+00:00
F41,H,13.0,25.0,US-20180059150-A1,2018-03-01 00:00:00+00:00
F41,H,13.0,25.0,US-20180059146-A1,2018-03-01 00:00:00+00:00
F41,H,13.0,25.0,US-20180059145-A1,2018-03-01 00:00:00+00:00
F41,H,13.0,25.0,US-20180058824-A1,2018-03-01 00:00:00+00:00
F41,H,13.0,25.0,US-20180045494-A1,2018-02-15 00:00:00+00:00
F41,H,13.0,25.0,US-20180045493-A1,2018-02-15 00:00:00+00:00
F41,H,13.0,25.0,US-20180045492-A1,2018-02-15 00:00:00+00:00
F41,H,13.0,25.0,US-20180045491-A1,2018-02-15 00:00:00+00:00
F41,H,13.0,25.0,US-20170304639-A1,2017-10-26 00:00:00+00:00
F41,H,13.0,25.0,US-20160279433-A1,2016-09-29 00:00:00+00:00
F41,H,13.0,25.0,US-20160258718-A1,2016-09-08 00:00:00+00:00
F41,H,13.0,25.0,US-20160040965-A1,2016-02-11 00:00:00+00:00
F41,H,13.0,25.0,US-20160010957-A1,2016-01-14 00:00:00+00:00
F41,H,13.0,25.0,US-20160010956-A1,2016-01-14 00:00:00+00:00
F41,H,13.0,25.0,US-4253132-A,1981-02-24 00:00:00+00:00
F41,H,13.0,25.0,US-7736237-B2,2010-06-15 00:00:00+00:00
F41,H,13.0,25.0,US-7701692-B2,2010-04-20 00:00:00+00:00
F41,H,13.0,25.0,US-6053088-A,2000-04-25 00:00:00+00:00
F41,H,13.0,25.0,US-5831199-A,1998-11-03 00:00:00+00:00
F41,H,13.0,25.0,US-5786546-A,1998-07-28 00:00:00+00:00
F41,H,13.0,25.0,US-5698815-A,1997-12-16 00:00:00+00:00
F41,H,13.0,25.0,US-7520248-B1,2009-04-21 00:00:00+00:00
F41,H,13.0,25.0,US-7520081-B2,2009-04-21 00:00:00+00:00
F41,H,13.0,25.0,US-7409912-B2,2008-08-12 00:00:00+00:00
F41,H,13.0,25.0,US-7305787-B1,2007-12-11 00:00:00+00:00
F41,H,13.0,25.0,US-7234262-B2,2007-06-26 00:00:00+00:00
F41,H,13.0,25.0,US-7158362-B2,2007-01-02 00:00:00+00:00
F41,H,13.0,25.0,US-7075770-B1,2006-07-11 00:00:00+00:00
F41,H,13.0,25.0,US-7057872-B2,2006-06-06 00:00:00+00:00
F41,H,13.0,25.0,US-6898887-B1,2005-05-31 00:00:00+00:00
F41,H,13.0,25.0,US-6877434-B1,2005-04-12 00:00:00+00:00
F41,H,13.0,25.0,US-6782789-B2,2004-08-31 00:00:00+00:00
F41,H,13.0,25.0,US-6729222-B2,2004-05-04 00:00:00+00:00
F41,H,13.0,25.0,US-6575073-B2,2003-06-10 00:00:00+00:00
F41,H,13.0,25.0,US-20060027127-A1,2006-02-09 00:00:00+00:00
F41,H,13.0,25.0,US-20060067026-A1,2006-03-30 00:00:00+00:00
F41,H,13.0,25.0,US-20060120009-A1,2006-06-08 00:00:00+00:00
F41,H,13.0,25.0,US-20060209489-A1,2006-09-21 00:00:00+00:00
F41,H,13.0,25.0,US-20070019358-A1,2007-01-25 00:00:00+00:00
F41,H,13.0,25.0,US-20070028501-A1,2007-02-08 00:00:00+00:00
F41,H,13.0,25.0,US-20070081292-A1,2007-04-12 00:00:00+00:00
F41,H,13.0,25.0,US-20070097592-A1,2007-05-03 00:00:00+00:00
F41,H,13.0,25.0,US-20070122770-A1,2007-05-31 00:00:00+00:00
F41,H,13.0,25.0,US-20070130815-A1,2007-06-14 00:00:00+00:00
F41,H,13.0,25.0,US-20070167241-A1,2007-07-19 00:00:00+00:00
F41,H,13.0,25.0,US-20070297116-A1,2007-12-27 00:00:00+00:00
F41,H,13.0,25.0,US-20080140027-A1,2008-06-12 00:00:00+00:00
F41,H,13.0,25.0,US-20090180234-A1,2009-07-16 00:00:00+00:00
F41,H,13.0,25.0,US-20090323248-A1,2009-12-31 00:00:00+00:00
