0,1,2,3,guid,datePublished
F41,C,3.0,8.0,US-0160965-A,1875-03-16 00:00:00+00:00
F41,C,3.0,8.0,US-0171430-A,1875-12-21 00:00:00+00:00
F41,C,3.0,8.0,US-0273879-A,1883-03-13 00:00:00+00:00
F41,C,3.0,8.0,US-0439626-A,1890-11-04 00:00:00+00:00
F41,C,3.0,8.0,US-0518882-A,1894-04-24 00:00:00+00:00
F41,C,3.0,8.0,US-0523870-A,1894-07-31 00:00:00+00:00
F41,C,3.0,8.0,US-0527701-A,1894-10-16 00:00:00+00:00
F41,C,3.0,8.0,US-0535124-A,1895-03-05 00:00:00+00:00
F41,C,3.0,8.0,US-0560045-A,1896-05-12 00:00:00+00:00
F41,C,3.0,8.0,US-0653697-A,1900-07-17 00:00:00+00:00
F41,C,3.0,8.0,US-0675315-A,1901-05-28 00:00:00+00:00
F41,C,3.0,8.0,US-0707036-A,1902-08-12 00:00:00+00:00
F41,C,3.0,8.0,US-0807460-A,1905-12-19 00:00:00+00:00
F41,C,3.0,8.0,US-0809414-A,1906-01-09 00:00:00+00:00
F41,C,3.0,8.0,US-0894578-A,1908-07-28 00:00:00+00:00
F41,C,3.0,8.0,US-0907461-A,1908-12-22 00:00:00+00:00
F41,C,3.0,8.0,US-0926308-A,1909-06-29 00:00:00+00:00
F41,C,3.0,8.0,US-0929311-A,1909-07-27 00:00:00+00:00
F41,C,3.0,8.0,US-0944107-A,1909-12-21 00:00:00+00:00
F41,C,3.0,8.0,US-0952369-A,1910-03-15 00:00:00+00:00
F41,C,3.0,8.0,US-1041267-A,1912-10-15 00:00:00+00:00
F41,C,3.0,8.0,US-1041719-A,1912-10-22 00:00:00+00:00
F41,C,3.0,8.0,US-1041804-A,1912-10-22 00:00:00+00:00
F41,C,3.0,8.0,US-1061257-A,1913-05-13 00:00:00+00:00
F41,C,3.0,8.0,US-1075392-A,1913-10-14 00:00:00+00:00
F41,C,3.0,8.0,US-1075393-A,1913-10-14 00:00:00+00:00
F41,C,3.0,8.0,US-1088069-A,1914-02-24 00:00:00+00:00
F41,C,3.0,8.0,US-1098215-A,1914-05-26 00:00:00+00:00
F41,C,3.0,8.0,US-1225821-A,1917-05-15 00:00:00+00:00
F41,C,3.0,8.0,US-1232469-A,1917-07-03 00:00:00+00:00
F41,C,3.0,8.0,US-1305335-A,1919-06-03 00:00:00+00:00
F41,C,3.0,8.0,US-1306577-A,1919-06-10 00:00:00+00:00
F41,C,3.0,8.0,US-1308143-A,1919-07-01 00:00:00+00:00
F41,C,3.0,8.0,US-1321817-A,1919-11-18 00:00:00+00:00
F41,C,3.0,8.0,US-1326431-A,1919-12-30 00:00:00+00:00
F41,C,3.0,8.0,US-1330324-A,1920-02-10 00:00:00+00:00
F41,C,3.0,8.0,US-1338458-A,1920-04-27 00:00:00+00:00
F41,C,3.0,8.0,US-1407166-A,1922-02-21 00:00:00+00:00
F41,C,3.0,8.0,US-1415976-A,1922-05-16 00:00:00+00:00
F41,C,3.0,8.0,US-1419646-A,1922-06-13 00:00:00+00:00
F41,C,3.0,8.0,US-1422392-A,1922-07-11 00:00:00+00:00
F41,C,3.0,8.0,US-1438017-A,1922-12-05 00:00:00+00:00
F41,C,3.0,8.0,US-1439023-A,1922-12-19 00:00:00+00:00
F41,C,3.0,8.0,US-1439672-A,1922-12-19 00:00:00+00:00
F41,C,3.0,8.0,US-1460441-A,1923-07-03 00:00:00+00:00
F41,C,3.0,8.0,US-1549804-A,1925-08-18 00:00:00+00:00
F41,C,3.0,8.0,US-1552567-A,1925-09-08 00:00:00+00:00
F41,C,3.0,8.0,US-1588404-A,1926-06-15 00:00:00+00:00
F41,C,3.0,8.0,US-1647577-A,1927-11-01 00:00:00+00:00
F41,C,3.0,8.0,US-1652666-A,1927-12-13 00:00:00+00:00
F41,C,3.0,8.0,US-1660175-A,1928-02-21 00:00:00+00:00
F41,C,3.0,8.0,US-1828214-A,1931-10-20 00:00:00+00:00
F41,C,3.0,8.0,US-1831453-A,1931-11-10 00:00:00+00:00
F41,C,3.0,8.0,US-1853830-A,1932-04-12 00:00:00+00:00
F41,C,3.0,8.0,US-1853831-A,1932-04-12 00:00:00+00:00
F41,C,3.0,8.0,US-1853832-A,1932-04-12 00:00:00+00:00
F41,C,3.0,8.0,US-1853834-A,1932-04-12 00:00:00+00:00
F41,C,3.0,8.0,US-1872093-A,1932-08-16 00:00:00+00:00
F41,C,3.0,8.0,US-1881455-A,1932-10-11 00:00:00+00:00
F41,C,3.0,8.0,US-1881456-A,1932-10-11 00:00:00+00:00
F41,C,3.0,8.0,US-1887916-A,1932-11-15 00:00:00+00:00
F41,C,3.0,8.0,US-1895407-A,1933-01-24 00:00:00+00:00
F41,C,3.0,8.0,US-2507805-A,1950-05-16 00:00:00+00:00
F41,C,3.0,8.0,US-2490991-A,1949-12-13 00:00:00+00:00
F41,C,3.0,8.0,US-3045377-A,1962-07-24 00:00:00+00:00
F41,C,3.0,8.0,US-3040461-A,1962-06-26 00:00:00+00:00
F41,C,3.0,8.0,US-2962830-A,1960-12-06 00:00:00+00:00
F41,C,3.0,8.0,US-2941325-A,1960-06-21 00:00:00+00:00
F41,C,3.0,8.0,US-2821803-A,1958-02-04 00:00:00+00:00
F41,C,3.0,8.0,US-2790260-A,1957-04-30 00:00:00+00:00
F41,C,3.0,8.0,US-2680934-A,1954-06-15 00:00:00+00:00
F41,C,3.0,8.0,US-2659172-A,1953-11-17 00:00:00+00:00
F41,C,3.0,8.0,US-2648154-A,1953-08-11 00:00:00+00:00
F41,C,3.0,8.0,US-2634549-A,1953-04-14 00:00:00+00:00
F41,C,3.0,8.0,US-2633658-A,1953-04-07 00:00:00+00:00
F41,C,3.0,8.0,US-2621436-A,1952-12-16 00:00:00+00:00
F41,C,3.0,8.0,US-4763430-A,1988-08-16 00:00:00+00:00
F41,C,3.0,8.0,US-5058303-A,1991-10-22 00:00:00+00:00
F41,C,3.0,8.0,US-5283970-A,1994-02-08 00:00:00+00:00
F41,C,3.0,8.0,US-2061471-A,1936-11-17 00:00:00+00:00
F41,C,3.0,8.0,US-2083535-A,1937-06-08 00:00:00+00:00
F41,C,3.0,8.0,US-2085412-A,1937-06-29 00:00:00+00:00
F41,C,3.0,8.0,US-2087450-A,1937-07-20 00:00:00+00:00
F41,C,3.0,8.0,US-2088894-A,1937-08-03 00:00:00+00:00
F41,C,3.0,8.0,US-2098006-A,1937-11-02 00:00:00+00:00
F41,C,3.0,8.0,US-2106648-A,1938-01-25 00:00:00+00:00
F41,C,3.0,8.0,US-2108269-A,1938-02-15 00:00:00+00:00
F41,C,3.0,8.0,US-2114574-A,1938-04-19 00:00:00+00:00
F41,C,3.0,8.0,US-2128500-A,1938-08-30 00:00:00+00:00
F41,C,3.0,8.0,US-2137154-A,1938-11-15 00:00:00+00:00
F41,C,3.0,8.0,US-2290995-A,1942-07-28 00:00:00+00:00
F41,C,3.0,8.0,US-2405341-A,1946-08-06 00:00:00+00:00
F41,C,3.0,8.0,US-2478567-A,1949-08-09 00:00:00+00:00
F41,C,3.0,8.0,US-2481301-A,1949-09-06 00:00:00+00:00
F41,C,3.0,8.0,US-3075511-A,1963-01-29 00:00:00+00:00
F41,C,3.0,8.0,US-3080672-A,1963-03-12 00:00:00+00:00
F41,C,3.0,8.0,US-3094110-A,1963-06-18 00:00:00+00:00
F41,C,3.0,8.0,US-3098474-A,1963-07-23 00:00:00+00:00
F41,C,3.0,8.0,US-3101703-A,1963-08-27 00:00:00+00:00
F41,C,3.0,8.0,US-3212488-A,1965-10-19 00:00:00+00:00
F41,C,3.0,8.0,US-3355834-A,1967-12-05 00:00:00+00:00
F41,C,3.0,8.0,US-3370373-A,1968-02-27 00:00:00+00:00
F41,C,3.0,8.0,US-3400486-A,1968-09-10 00:00:00+00:00
F41,C,3.0,8.0,US-3421256-A,1969-01-14 00:00:00+00:00
F41,C,3.0,8.0,US-RE23386-E,1951-07-03 00:00:00+00:00
F41,C,3.0,8.0,US-RE25308-E,1962-12-25 00:00:00+00:00
