0,1,2,3,guid,datePublished
F41,G,1.0,473.0,US-0267497-A,1882-11-14 00:00:00+00:00
F41,G,1.0,473.0,US-0309342-A,1884-12-16 00:00:00+00:00
F41,G,1.0,473.0,US-0316416-A,1885-04-21 00:00:00+00:00
F41,G,1.0,473.0,US-0392108-A,1888-10-30 00:00:00+00:00
F41,G,1.0,473.0,US-0398315-A,1889-02-19 00:00:00+00:00
F41,G,1.0,473.0,US-0659606-A,1900-10-09 00:00:00+00:00
F41,G,1.0,473.0,US-0696962-A,1902-04-08 00:00:00+00:00
F41,G,1.0,473.0,US-0788467-A,1905-04-25 00:00:00+00:00
F41,G,1.0,473.0,US-0799206-A,1905-09-12 00:00:00+00:00
F41,G,1.0,473.0,US-0803791-A,1905-11-07 00:00:00+00:00
F41,G,1.0,473.0,US-0811033-A,1906-01-30 00:00:00+00:00
F41,G,1.0,473.0,US-0815090-A,1906-03-13 00:00:00+00:00
F41,G,1.0,473.0,US-0817331-A,1906-04-10 00:00:00+00:00
F41,G,1.0,473.0,US-0898178-A,1908-09-08 00:00:00+00:00
F41,G,1.0,473.0,US-0898531-A,1908-09-15 00:00:00+00:00
F41,G,1.0,473.0,US-0911721-A,1909-02-09 00:00:00+00:00
F41,G,1.0,473.0,US-10060706-B2,2018-08-28 00:00:00+00:00
F41,G,1.0,473.0,US-10073277-B2,2018-09-11 00:00:00+00:00
F41,G,1.0,473.0,US-10161717-B2,2018-12-25 00:00:00+00:00
F41,G,1.0,473.0,US-10168124-B2,2019-01-01 00:00:00+00:00
F41,G,1.0,473.0,US-10180307-B2,2019-01-15 00:00:00+00:00
F41,G,1.0,473.0,US-10302395-B1,2019-05-28 00:00:00+00:00
F41,G,1.0,473.0,US-1033495-A,1912-07-23 00:00:00+00:00
F41,G,1.0,473.0,US-10359256-B2,2019-07-23 00:00:00+00:00
F41,G,1.0,473.0,US-10371485-B2,2019-08-06 00:00:00+00:00
F41,G,1.0,473.0,US-1037451-A,1912-09-03 00:00:00+00:00
F41,G,1.0,473.0,US-10488153-B2,2019-11-26 00:00:00+00:00
F41,G,1.0,473.0,US-10488154-B2,2019-11-26 00:00:00+00:00
F41,G,1.0,473.0,US-10571677-B2,2020-02-25 00:00:00+00:00
F41,G,1.0,473.0,US-10731948-B2,2020-08-04 00:00:00+00:00
F41,G,1.0,473.0,US-1089086-A,1914-03-03 00:00:00+00:00
F41,G,1.0,473.0,US-1100596-A,1914-06-16 00:00:00+00:00
F41,G,1.0,473.0,US-11041694-B1,2021-06-22 00:00:00+00:00
F41,G,1.0,473.0,US-11143491-B2,2021-10-12 00:00:00+00:00
F41,G,1.0,473.0,US-11566870-B1,2023-01-31 00:00:00+00:00
F41,G,1.0,473.0,US-11592266-B2,2023-02-28 00:00:00+00:00
F41,G,1.0,473.0,US-1202416-A,1916-10-24 00:00:00+00:00
F41,G,1.0,473.0,US-1205756-A,1916-11-21 00:00:00+00:00
F41,G,1.0,473.0,US-1226952-A,1917-05-22 00:00:00+00:00
F41,G,1.0,473.0,US-1242686-A,1917-10-09 00:00:00+00:00
F41,G,1.0,473.0,US-1313549-A,1919-08-19 00:00:00+00:00
F41,G,1.0,473.0,US-1316482-A,1919-09-16 00:00:00+00:00
F41,G,1.0,473.0,US-1421553-A,1922-07-04 00:00:00+00:00
F41,G,1.0,473.0,US-1565443-A,1925-12-15 00:00:00+00:00
F41,G,1.0,473.0,US-1596896-A,1926-08-24 00:00:00+00:00
F41,G,1.0,473.0,US-1625060-A,1927-04-19 00:00:00+00:00
F41,G,1.0,473.0,US-1804825-A,1931-05-12 00:00:00+00:00
F41,G,1.0,473.0,US-1818381-A,1931-08-11 00:00:00+00:00
F41,G,1.0,473.0,US-1835938-A,1931-12-08 00:00:00+00:00
F41,G,1.0,473.0,US-20030204960-A1,2003-11-06 00:00:00+00:00
F41,G,1.0,473.0,US-20040057121-A1,2004-03-25 00:00:00+00:00
F41,G,1.0,473.0,US-20040231220-A1,2004-11-25 00:00:00+00:00
F41,G,1.0,473.0,US-20050039370-A1,2005-02-24 00:00:00+00:00
F41,G,1.0,473.0,US-20050086847-A1,2005-04-28 00:00:00+00:00
F41,G,1.0,473.0,US-20050086848-A1,2005-04-28 00:00:00+00:00
F41,G,1.0,473.0,US-20200018566-A1,2020-01-16 00:00:00+00:00
F41,G,1.0,473.0,US-20150330742-A1,2015-11-19 00:00:00+00:00
F41,G,1.0,473.0,US-20150241170-A1,2015-08-27 00:00:00+00:00
F41,G,1.0,473.0,US-20150168105-A1,2015-06-18 00:00:00+00:00
F41,G,1.0,473.0,US-20190063876-A1,2019-02-28 00:00:00+00:00
F41,G,1.0,473.0,US-20180372450-A1,2018-12-27 00:00:00+00:00
F41,G,1.0,473.0,US-20180094908-A1,2018-04-05 00:00:00+00:00
F41,G,1.0,473.0,US-20170299333-A1,2017-10-19 00:00:00+00:00
F41,G,1.0,473.0,US-20170211915-A1,2017-07-27 00:00:00+00:00
F41,G,1.0,473.0,US-20170160055-A1,2017-06-08 00:00:00+00:00
F41,G,1.0,473.0,US-20170102553-A1,2017-04-13 00:00:00+00:00
F41,G,1.0,473.0,US-20170102209-A1,2017-04-13 00:00:00+00:00
F41,G,1.0,473.0,US-20160305743-A1,2016-10-20 00:00:00+00:00
F41,G,1.0,473.0,US-20160301183-A1,2016-10-13 00:00:00+00:00
F41,G,1.0,473.0,US-20160069643-A1,2016-03-10 00:00:00+00:00
F41,G,1.0,473.0,US-20160010949-A1,2016-01-14 00:00:00+00:00
