0,1,2,3,guid,datePublished
F41,C,33.0,245.0,US-0681392-A,1901-08-27 00:00:00+00:00
F41,C,33.0,245.0,US-10295305-B2,2019-05-21 00:00:00+00:00
F41,C,33.0,245.0,US-10371483-B1,2019-08-06 00:00:00+00:00
F41,C,33.0,245.0,US-1046912-A,1912-12-10 00:00:00+00:00
F41,C,33.0,245.0,US-10871347-B1,2020-12-22 00:00:00+00:00
F41,C,33.0,245.0,US-11320236-B1,2022-05-03 00:00:00+00:00
F41,C,33.0,245.0,US-1629700-A,1927-05-24 00:00:00+00:00
F41,C,33.0,245.0,US-20030052147-A1,2003-03-20 00:00:00+00:00
F41,C,33.0,245.0,US-20030205594-A1,2003-11-06 00:00:00+00:00
F41,C,33.0,245.0,US-20190212096-A1,2019-07-11 00:00:00+00:00
F41,C,33.0,245.0,US-20170160051-A1,2017-06-08 00:00:00+00:00
F41,C,33.0,245.0,US-20160265876-A1,2016-09-15 00:00:00+00:00
F41,C,33.0,245.0,US-20160216065-A1,2016-07-28 00:00:00+00:00
F41,C,33.0,245.0,US-20160216064-A1,2016-07-28 00:00:00+00:00
F41,C,33.0,245.0,US-4721238-A,1988-01-26 00:00:00+00:00
F41,C,33.0,245.0,US-5012965-A,1991-05-07 00:00:00+00:00
F41,C,33.0,245.0,US-5611471-A,1997-03-18 00:00:00+00:00
F41,C,33.0,245.0,US-5551611-A,1996-09-03 00:00:00+00:00
F41,C,33.0,245.0,US-5458266-A,1995-10-17 00:00:00+00:00
F41,C,33.0,245.0,US-5372288-A,1994-12-13 00:00:00+00:00
F41,C,33.0,245.0,US-5188328-A,1993-02-23 00:00:00+00:00
F41,C,33.0,245.0,US-5167355-A,1992-12-01 00:00:00+00:00
F41,C,33.0,245.0,US-7025238-B2,2006-04-11 00:00:00+00:00
F41,C,33.0,245.0,US-6247623-B1,2001-06-19 00:00:00+00:00
F41,C,33.0,245.0,US-20060022007-A1,2006-02-02 00:00:00+00:00
F41,C,33.0,245.0,US-20070108242-A1,2007-05-17 00:00:00+00:00
F41,C,33.0,245.0,US-20080179360-A1,2008-07-31 00:00:00+00:00
F41,C,33.0,245.0,US-20100044405-A1,2010-02-25 00:00:00+00:00
F41,C,33.0,245.0,US-20130327799-A1,2013-12-12 00:00:00+00:00
F41,C,33.0,245.0,US-20140217137-A1,2014-08-07 00:00:00+00:00
F41,C,33.0,245.0,US-20200158466-A1,2020-05-21 00:00:00+00:00
F41,C,33.0,245.0,US-20220282952-A1,2022-09-08 00:00:00+00:00
F41,C,33.0,245.0,US-2401174-A,1946-05-28 00:00:00+00:00
F41,C,33.0,245.0,US-3550822-A,1970-12-29 00:00:00+00:00
F41,C,33.0,245.0,US-3796358-A,1974-03-12 00:00:00+00:00
F41,C,33.0,245.0,US-3828990-A,1974-08-13 00:00:00+00:00
F41,C,33.0,245.0,US-7850053-B2,2010-12-14 00:00:00+00:00
F41,C,33.0,245.0,US-9574847-B2,2017-02-21 00:00:00+00:00
