0,1,2,3,guid,datePublished
F41,C,3.0,10.0,US-0175951-A,
F41,C,3.0,10.0,US-0190825-A,
F41,C,3.0,10.0,US-0201392-A,
F41,C,3.0,10.0,US-0204405-A,
F41,C,3.0,10.0,US-0287582-A,
F41,C,3.0,10.0,US-0430338-A,
F41,C,3.0,10.0,US-0532853-A,
F41,C,3.0,10.0,US-0533028-A,
F41,C,3.0,10.0,US-0651399-A,
F41,C,3.0,10.0,US-0661450-A,
F41,C,3.0,10.0,US-0675412-A,
F41,C,3.0,10.0,US-0682990-A,
F41,C,3.0,10.0,US-2944358-A,1960-07-12
F41,C,3.0,10.0,US-2808672-A,1957-10-08
F41,C,3.0,10.0,US-2655755-A,1953-10-20
F41,C,3.0,10.0,US-4216609-A,1980-08-12
F41,C,3.0,10.0,US-4173088-A,1979-11-06
F41,C,3.0,10.0,US-4104819-A,1978-08-08
F41,C,3.0,10.0,US-4598491-A,1986-07-08
F41,C,3.0,10.0,US-5256100-A,1993-10-26
F41,C,3.0,10.0,US-5229531-A,1993-07-20
F41,C,3.0,10.0,US-2046652-A,
F41,C,3.0,10.0,US-2087193-A,
F41,C,3.0,10.0,US-2088891-A,
F41,C,3.0,10.0,US-3740885-A,1973-06-26
F41,C,3.0,10.0,US-3777386-A,1973-12-11
F41,C,3.0,10.0,US-3820267-A,1974-06-28
