0,1,2,3,4
F41,C,3.0,14.0,US-0000182-A
F41,C,3.0,14.0,US-0000183-A
F41,C,3.0,14.0,US-0000188-A
F41,C,3.0,14.0,US-0000216-A
F41,C,3.0,14.0,US-0000603-A
F41,C,3.0,14.0,US-0000677-A
F41,C,3.0,14.0,US-0000698-A
F41,C,3.0,14.0,US-0000707-A
F41,C,3.0,14.0,US-0000713-A
F41,C,3.0,14.0,US-0000832-A
F41,C,3.0,14.0,US-0001134-A
F41,C,3.0,14.0,US-0001304-A
F41,C,3.0,14.0,US-0005316-A
F41,C,3.0,14.0,US-0006669-A
F41,C,3.0,14.0,US-0007218-A
F41,C,3.0,14.0,US-0007300-A
F41,C,3.0,14.0,US-0007493-A
F41,C,3.0,14.0,US-0007613-A
F41,C,3.0,14.0,US-0007629-A
F41,C,3.0,14.0,US-0007802-A
F41,C,3.0,14.0,US-0008412-A
F41,C,3.0,14.0,US-0008982-A
F41,C,3.0,14.0,US-0009929-A
F41,C,3.0,14.0,US-0010259-A
F41,C,3.0,14.0,US-0010812-A
F41,C,3.0,14.0,US-0010821-A
F41,C,3.0,14.0,US-0010930-A
F41,C,3.0,14.0,US-0011698-A
F41,C,3.0,14.0,US-0011715-A
F41,C,3.0,14.0,US-0011917-A
F41,C,3.0,14.0,US-0012235-A
F41,C,3.0,14.0,US-0012470-A
F41,C,3.0,14.0,US-0012471-A
F41,C,3.0,14.0,US-0012555-A
F41,C,3.0,14.0,US-0012649-A
F41,C,3.0,14.0,US-0013039-A
F41,C,3.0,14.0,US-0013660-A
F41,C,3.0,14.0,US-0014118-A
F41,C,3.0,14.0,US-0014420-A
F41,C,3.0,14.0,US-0014780-A
F41,C,3.0,14.0,US-0014905-A
F41,C,3.0,14.0,US-0015110-A
F41,C,3.0,14.0,US-0015202-A
F41,C,3.0,14.0,US-0015734-A
F41,C,3.0,14.0,US-0015797-A
F41,C,3.0,14.0,US-0015925-A
F41,C,3.0,14.0,US-0016367-A
F41,C,3.0,14.0,US-0016477-A
F41,C,3.0,14.0,US-0016716-A
F41,C,3.0,14.0,US-0017044-A
F41,C,3.0,14.0,US-0017359-A
F41,C,3.0,14.0,US-0018486-A
F41,C,3.0,14.0,US-0018678-A
F41,C,3.0,14.0,US-0018836-A
F41,C,3.0,14.0,US-0019739-A
F41,C,3.0,14.0,US-0019868-A
F41,C,3.0,14.0,US-0020144-A
F41,C,3.0,14.0,US-0020607-A
F41,C,3.0,14.0,US-0021188-A
F41,C,3.0,14.0,US-0021478-A
F41,C,3.0,14.0,US-0022666-A
F41,C,3.0,14.0,US-0022905-A
F41,C,3.0,14.0,US-0023087-A
F41,C,3.0,14.0,US-0023711-A
F41,C,3.0,14.0,US-0023861-A
F41,C,3.0,14.0,US-0024274-A
F41,C,3.0,14.0,US-0024573-A
F41,C,3.0,14.0,US-0024666-A
F41,C,3.0,14.0,US-0024726-A
F41,C,3.0,14.0,US-0024942-A
F41,C,3.0,14.0,US-0026641-A
