0,1,2,3,4
F41,G,3.0,24.0,US-1077989-A
F41,G,3.0,24.0,US-1217169-A
F41,G,3.0,24.0,US-1235909-A
F41,G,3.0,24.0,US-1304816-A
F41,G,3.0,24.0,US-1314428-A
F41,G,3.0,24.0,US-1315065-A
F41,G,3.0,24.0,US-1333192-A
F41,G,3.0,24.0,US-1402064-A
F41,G,3.0,24.0,US-1446280-A
F41,G,3.0,24.0,US-1449526-A
F41,G,3.0,24.0,US-1573028-A
F41,G,3.0,24.0,US-1800931-A
F41,G,3.0,24.0,US-1804679-A
F41,G,3.0,24.0,US-1821431-A
F41,G,3.0,24.0,US-1893542-A
F41,G,3.0,24.0,US-2492351-A
F41,G,3.0,24.0,US-2489907-A
F41,G,3.0,24.0,US-2488448-A
F41,G,3.0,24.0,US-2484537-A
F41,G,3.0,24.0,US-2967660-A
F41,G,3.0,24.0,US-2955356-A
F41,G,3.0,24.0,US-2911573-A
F41,G,3.0,24.0,US-2910916-A
F41,G,3.0,24.0,US-2823585-A
F41,G,3.0,24.0,US-2815694-A
F41,G,3.0,24.0,US-2815170-A
F41,G,3.0,24.0,US-2677301-A
F41,G,3.0,24.0,US-2609729-A
F41,G,3.0,24.0,US-2600428-A
F41,G,3.0,24.0,US-2516290-A
F41,G,3.0,24.0,US-2512700-A
F41,G,3.0,24.0,US-5418364-A
F41,G,3.0,24.0,US-20210247166-A1
F41,G,3.0,24.0,US-2052845-A
F41,G,3.0,24.0,US-2052866-A
F41,G,3.0,24.0,US-2064964-A
F41,G,3.0,24.0,US-2113199-A
F41,G,3.0,24.0,US-2118041-A
F41,G,3.0,24.0,US-2138307-A
F41,G,3.0,24.0,US-2291575-A
F41,G,3.0,24.0,US-2297132-A
F41,G,3.0,24.0,US-2297448-A
F41,G,3.0,24.0,US-2299313-A
F41,G,3.0,24.0,US-2317059-A
F41,G,3.0,24.0,US-2344668-A
F41,G,3.0,24.0,US-2397711-A
F41,G,3.0,24.0,US-2397712-A
F41,G,3.0,24.0,US-2401521-A
F41,G,3.0,24.0,US-2401744-A
F41,G,3.0,24.0,US-2404746-A
F41,G,3.0,24.0,US-2405263-A
F41,G,3.0,24.0,US-2408356-A
F41,G,3.0,24.0,US-2409239-A
F41,G,3.0,24.0,US-2409648-A
F41,G,3.0,24.0,US-2410097-A
F41,G,3.0,24.0,US-2410468-A
F41,G,3.0,24.0,US-2412632-A
F41,G,3.0,24.0,US-2480867-A
F41,G,3.0,24.0,US-3070307-A
F41,G,3.0,24.0,US-3218928-A
F41,G,3.0,24.0,US-3230349-A
F41,G,3.0,24.0,US-3368064-A
F41,G,3.0,24.0,US-3427437-A
F41,G,3.0,24.0,US-3723005-A
