0,1,2,3,4
F41,C,33.0,0.0,US-11140969-B2
F41,C,33.0,0.0,US-1866048-A
F41,C,33.0,0.0,US-20030038151-A1
F41,C,33.0,0.0,US-20200054117-A1
F41,C,33.0,0.0,US-20180299237-A1
F41,C,33.0,0.0,US-2651872-A
F41,C,33.0,0.0,US-4209157-A
F41,C,33.0,0.0,US-4062289-A
F41,C,33.0,0.0,US-4819844-A
F41,C,33.0,0.0,US-4760944-A
F41,C,33.0,0.0,US-4493115-A
F41,C,33.0,0.0,US-4386723-A
F41,C,33.0,0.0,US-5016793-A
F41,C,33.0,0.0,US-4982522-A
F41,C,33.0,0.0,US-6119907-A
F41,C,33.0,0.0,US-5971239-A
F41,C,33.0,0.0,US-5722576-A
F41,C,33.0,0.0,US-5718075-A
F41,C,33.0,0.0,US-5692237-A
F41,C,33.0,0.0,US-5669170-A
F41,C,33.0,0.0,US-5655803-A
F41,C,33.0,0.0,US-5562238-A
F41,C,33.0,0.0,US-5505355-A
F41,C,33.0,0.0,US-5445303-A
F41,C,33.0,0.0,US-5431318-A
F41,C,33.0,0.0,US-5134797-A
F41,C,33.0,0.0,US-6814270-B2
F41,C,33.0,0.0,US-6702165-B1
F41,C,33.0,0.0,US-6523183-B1
F41,C,33.0,0.0,US-6497349-B1
F41,C,33.0,0.0,US-6321956-B1
F41,C,33.0,0.0,US-6266910-B1
F41,C,33.0,0.0,US-20100050312-A1
F41,C,33.0,0.0,US-20130067630-A1
F41,C,33.0,0.0,US-20130284775-A1
F41,C,33.0,0.0,US-20130326796-A1
F41,C,33.0,0.0,US-3083885-A
F41,C,33.0,0.0,US-3107833-A
F41,C,33.0,0.0,US-3749348-A
F41,C,33.0,0.0,US-3819094-A
F41,C,33.0,0.0,US-4895285-A
F41,C,33.0,0.0,US-8839464-B2
F41,C,33.0,0.0,US-9265290-B2
