0,1,2,3,4
F41,B,11.0,0.0,US-0020218-A
F41,B,11.0,0.0,US-0422347-A
F41,B,11.0,0.0,US-0433648-A
F41,B,11.0,0.0,US-0556058-A
F41,B,11.0,0.0,US-0655170-A
F41,B,11.0,0.0,US-0670760-A
F41,B,11.0,0.0,US-10837730-B1
F41,B,11.0,0.0,US-1180859-A
F41,B,11.0,0.0,US-1335448-A
F41,B,11.0,0.0,US-1405664-A
F41,B,11.0,0.0,US-1559789-A
F41,B,11.0,0.0,US-1806067-A
F41,B,11.0,0.0,US-1854679-A
F41,B,11.0,0.0,US-20010050077-A1
F41,B,11.0,0.0,US-20020017286-A1
F41,B,11.0,0.0,US-20020078616-A1
F41,B,11.0,0.0,US-20020083937-A1
F41,B,11.0,0.0,US-20020179074-A1
F41,B,11.0,0.0,US-20030034020-A1
F41,B,11.0,0.0,US-20030041849-A1
F41,B,11.0,0.0,US-20030051536-A1
F41,B,11.0,0.0,US-20030178018-A1
F41,B,11.0,0.0,US-20030182838-A1
F41,B,11.0,0.0,US-20030222095-A1
F41,B,11.0,0.0,US-20040000301-A1
F41,B,11.0,0.0,US-20040226549-A1
F41,B,11.0,0.0,US-20050066953-A1
F41,B,11.0,0.0,US-20050091900-A1
F41,B,11.0,0.0,US-20050091901-A1
F41,B,11.0,0.0,US-20050103318-A1
F41,B,11.0,0.0,US-2484515-A
F41,B,11.0,0.0,US-3055619-A
F41,B,11.0,0.0,US-2525082-A
F41,B,11.0,0.0,US-4212285-A
F41,B,11.0,0.0,US-4185538-A
F41,B,11.0,0.0,US-4157703-A
F41,B,11.0,0.0,US-4040334-A
F41,B,11.0,0.0,US-4017055-A
F41,B,11.0,0.0,US-4709686-A
F41,B,11.0,0.0,US-4649893-A
F41,B,11.0,0.0,US-4548190-A
F41,B,11.0,0.0,US-4444085-A
F41,B,11.0,0.0,US-4349200-A
F41,B,11.0,0.0,US-4289109-A
F41,B,11.0,0.0,US-4263835-A
F41,B,11.0,0.0,US-5000155-A
F41,B,11.0,0.0,US-4922640-A
F41,B,11.0,0.0,US-7762248-B1
F41,B,11.0,0.0,US-7603998-B2
F41,B,11.0,0.0,US-6213112-B1
F41,B,11.0,0.0,US-6203397-B1
F41,B,11.0,0.0,US-6170404-B1
F41,B,11.0,0.0,US-6151824-A
F41,B,11.0,0.0,US-6062208-A
F41,B,11.0,0.0,US-6053157-A
F41,B,11.0,0.0,US-5988153-A
F41,B,11.0,0.0,US-5890479-A
F41,B,11.0,0.0,US-5887578-A
F41,B,11.0,0.0,US-5823173-A
F41,B,11.0,0.0,US-5762058-A
F41,B,11.0,0.0,US-5762057-A
F41,B,11.0,0.0,US-5743246-A
F41,B,11.0,0.0,US-5715802-A
F41,B,11.0,0.0,US-5701878-A
F41,B,11.0,0.0,US-5655510-A
F41,B,11.0,0.0,US-5599187-A
F41,B,11.0,0.0,US-5553599-A
F41,B,11.0,0.0,US-5499619-A
F41,B,11.0,0.0,US-5450838-A
F41,B,11.0,0.0,US-5448984-A
F41,B,11.0,0.0,US-5433646-A
F41,B,11.0,0.0,US-5370033-A
F41,B,11.0,0.0,US-5349939-A
F41,B,11.0,0.0,US-5311856-A
F41,B,11.0,0.0,US-5205271-A
F41,B,11.0,0.0,US-7556032-B2
F41,B,11.0,0.0,US-7398721-B1
F41,B,11.0,0.0,US-7377003-B1
F41,B,11.0,0.0,US-7065914-B1
F41,B,11.0,0.0,US-7059316-B1
F41,B,11.0,0.0,US-7051659-B2
F41,B,11.0,0.0,US-6868846-B2
F41,B,11.0,0.0,US-6805111-B2
F41,B,11.0,0.0,US-6715480-B2
F41,B,11.0,0.0,US-6708843-B2
F41,B,11.0,0.0,US-6655372-B1
F41,B,11.0,0.0,US-6644166-B2
F41,B,11.0,0.0,US-6626165-B1
F41,B,11.0,0.0,US-6553707-B1
F41,B,11.0,0.0,US-6526685-B2
F41,B,11.0,0.0,US-6490957-B1
F41,B,11.0,0.0,US-6450160-B1
F41,B,11.0,0.0,US-6324779-B1
F41,B,11.0,0.0,US-6295752-B1
F41,B,11.0,0.0,US-6273080-B1
F41,B,11.0,0.0,US-6226915-B1
F41,B,11.0,0.0,US-20050132872-A1
F41,B,11.0,0.0,US-20060011186-A1
F41,B,11.0,0.0,US-20060059761-A1
F41,B,11.0,0.0,US-20070017498-A1
F41,B,11.0,0.0,US-20070068502-A1
F41,B,11.0,0.0,US-20070084452-A1
F41,B,11.0,0.0,US-20070119328-A1
F41,B,11.0,0.0,US-20080121220-A1
F41,B,11.0,0.0,US-2069821-A
F41,B,11.0,0.0,US-3369609-A
F41,B,11.0,0.0,US-3428037-A
F41,B,11.0,0.0,US-3583381-A
F41,B,11.0,0.0,US-3601061-A
F41,B,11.0,0.0,US-3798707-A
F41,B,11.0,0.0,US-3859977-A
F41,B,11.0,0.0,US-3899845-A
F41,B,11.0,0.0,US-3901276-A
F41,B,11.0,0.0,US-3927866-A
F41,B,11.0,0.0,US-3930486-A
F41,B,11.0,0.0,US-3947252-A
F41,B,11.0,0.0,US-3958549-A
F41,B,11.0,0.0,US-4833961-A
F41,B,11.0,0.0,US-8640683-B2
F41,B,11.0,0.0,US-8667956-B2
F41,B,11.0,0.0,US-9134099-B2
