0,1,2,3,4
F41,J,9.0,8.0,US-1860982-A
F41,J,9.0,8.0,US-20040075028-A1
F41,J,9.0,8.0,US-20150355730-A1
F41,J,9.0,8.0,US-20160298932-A1
F41,J,9.0,8.0,US-20160061571-A1
F41,J,9.0,8.0,US-20160010952-A1
F41,J,9.0,8.0,US-2490793-A
F41,J,9.0,8.0,US-2485870-A
F41,J,9.0,8.0,US-2483402-A
F41,J,9.0,8.0,US-2960035-A
F41,J,9.0,8.0,US-2630321-A
F41,J,9.0,8.0,US-4222632-A
F41,J,9.0,8.0,US-4044683-A
F41,J,9.0,8.0,US-3992613-A
F41,J,9.0,8.0,US-3984724-A
F41,J,9.0,8.0,US-4736583-A
F41,J,9.0,8.0,US-4340197-A
F41,J,9.0,8.0,US-5317163-A
F41,J,9.0,8.0,US-5316312-A
F41,J,9.0,8.0,US-7170071-B1
F41,J,9.0,8.0,US-7048276-B2
F41,J,9.0,8.0,US-6888152-B2
F41,J,9.0,8.0,US-6650269-B1
F41,J,9.0,8.0,US-6507307-B1
F41,J,9.0,8.0,US-6393989-B1
F41,J,9.0,8.0,US-20100252755-A1
F41,J,9.0,8.0,US-2388478-A
F41,J,9.0,8.0,US-2481507-A
F41,J,9.0,8.0,US-2482130-A
F41,J,9.0,8.0,US-3104612-A
F41,J,9.0,8.0,US-3204239-A
F41,J,9.0,8.0,US-3561705-A
F41,J,9.0,8.0,US-3626854-A
F41,J,9.0,8.0,US-3687398-A
F41,J,9.0,8.0,US-3699891-A
F41,J,9.0,8.0,US-3735985-A
F41,J,9.0,8.0,US-3900198-A
F41,J,9.0,8.0,US-4865328-A
F41,J,9.0,8.0,US-8403253-B1
F41,J,9.0,8.0,US-8668602-B1
F41,J,9.0,8.0,US-9052161-B2
F41,J,9.0,8.0,US-9372052-B2
