0,1,2,3,4
F41,A,11.0,0.0,US-0935672-A
F41,A,11.0,0.0,US-10036603-B2
F41,A,11.0,0.0,US-10101107-B1
F41,A,11.0,0.0,US-10101108-B2
F41,A,11.0,0.0,US-10126078-B1
F41,A,11.0,0.0,US-10254071-B2
F41,A,11.0,0.0,US-10317155-B2
F41,A,11.0,0.0,US-1041928-A
F41,A,11.0,0.0,US-10451370-B2
F41,A,11.0,0.0,US-10508880-B1
F41,A,11.0,0.0,US-10605548-B1
F41,A,11.0,0.0,US-10612123-B2
F41,A,11.0,0.0,US-10655925-B2
F41,A,11.0,0.0,US-10663239-B2
F41,A,11.0,0.0,US-10684090-B2
F41,A,11.0,0.0,US-10753694-B2
F41,A,11.0,0.0,US-10794647-B2
F41,A,11.0,0.0,US-10830551-B2
F41,A,11.0,0.0,US-10859332-B2
F41,A,11.0,0.0,US-10866042-B1
F41,A,11.0,0.0,US-11231244-B1
F41,A,11.0,0.0,US-11248861-B2
F41,A,11.0,0.0,US-11262149-B1
F41,A,11.0,0.0,US-11340030-B2
F41,A,11.0,0.0,US-11428501-B2
F41,A,11.0,0.0,US-11448476-B1
F41,A,11.0,0.0,US-1396832-A
F41,A,11.0,0.0,US-1412298-A
F41,A,11.0,0.0,US-1422237-A
F41,A,11.0,0.0,US-1422238-A
F41,A,11.0,0.0,US-1427413-A
F41,A,11.0,0.0,US-1429621-A
F41,A,11.0,0.0,US-1557627-A
F41,A,11.0,0.0,US-1565384-A
F41,A,11.0,0.0,US-1603684-A
F41,A,11.0,0.0,US-1618247-A
F41,A,11.0,0.0,US-1844779-A
F41,A,11.0,0.0,US-1852440-A
F41,A,11.0,0.0,US-20020005005-A1
F41,A,11.0,0.0,US-20190242668-A1
F41,A,11.0,0.0,US-20180321012-A1
F41,A,11.0,0.0,US-20180313618-A1
F41,A,11.0,0.0,US-20180299219-A1
F41,A,11.0,0.0,US-20180156554-A1
F41,A,11.0,0.0,US-20180100712-A1
F41,A,11.0,0.0,US-20180073827-A1
F41,A,11.0,0.0,US-20180010229-A1
F41,A,11.0,0.0,US-20170370666-A1
F41,A,11.0,0.0,US-20170363378-A1
F41,A,11.0,0.0,US-20170131051-A1
F41,A,11.0,0.0,US-20160282072-A1
F41,A,11.0,0.0,US-20160282069-A1
F41,A,11.0,0.0,US-20160061561-A1
F41,A,11.0,0.0,US-20160047623-A1
F41,A,11.0,0.0,US-20160033219-A1
F41,A,11.0,0.0,US-2797515-A
F41,A,11.0,0.0,US-2775164-A
F41,A,11.0,0.0,US-2679124-A
F41,A,11.0,0.0,US-2679123-A
F41,A,11.0,0.0,US-2610426-A
F41,A,11.0,0.0,US-4765224-A
F41,A,11.0,0.0,US-4756228-A
F41,A,11.0,0.0,US-4700500-A
F41,A,11.0,0.0,US-4648191-A
F41,A,11.0,0.0,US-4638716-A
F41,A,11.0,0.0,US-4616555-A
F41,A,11.0,0.0,US-4593487-A
F41,A,11.0,0.0,US-4573394-A
F41,A,11.0,0.0,US-4483060-A
F41,A,11.0,0.0,US-4358986-A
F41,A,11.0,0.0,US-7690373-B2
F41,A,11.0,0.0,US-5903994-A
F41,A,11.0,0.0,US-5544564-A
F41,A,11.0,0.0,US-5123194-A
F41,A,11.0,0.0,US-7451682-B2
F41,A,11.0,0.0,US-7240450-B2
F41,A,11.0,0.0,US-6968770-B2
F41,A,11.0,0.0,US-20050115399-A1
F41,A,11.0,0.0,US-20050188581-A1
F41,A,11.0,0.0,US-20050188586-A1
F41,A,11.0,0.0,US-20050188592-A1
F41,A,11.0,0.0,US-20100154274-A1
F41,A,11.0,0.0,US-20110035983-A1
F41,A,11.0,0.0,US-20120192474-A1
F41,A,11.0,0.0,US-20130055617-A1
F41,A,11.0,0.0,US-20130074393-A1
F41,A,11.0,0.0,US-20130269233-A1
F41,A,11.0,0.0,US-20140317982-A1
F41,A,11.0,0.0,US-20150121742-A1
F41,A,11.0,0.0,US-20200124364-A1
F41,A,11.0,0.0,US-20200309477-A1
F41,A,11.0,0.0,US-20210003362-A1
F41,A,11.0,0.0,US-20210222973-A1
F41,A,11.0,0.0,US-20210254917-A1
F41,A,11.0,0.0,US-20220065576-A1
F41,A,11.0,0.0,US-20220107151-A1
F41,A,11.0,0.0,US-20220136792-A1
F41,A,11.0,0.0,US-20220316830-A1
F41,A,11.0,0.0,US-2100410-A
F41,A,11.0,0.0,US-2102332-A
F41,A,11.0,0.0,US-2279931-A
F41,A,11.0,0.0,US-2289158-A
F41,A,11.0,0.0,US-2302059-A
F41,A,11.0,0.0,US-2303510-A
F41,A,11.0,0.0,US-2325646-A
F41,A,11.0,0.0,US-2336431-A
F41,A,11.0,0.0,US-2345083-A
F41,A,11.0,0.0,US-2476328-A
F41,A,11.0,0.0,US-3405471-A
F41,A,11.0,0.0,US-3538810-A
F41,A,11.0,0.0,US-3690218-A
F41,A,11.0,0.0,US-3706261-A
F41,A,11.0,0.0,US-3731417-A
F41,A,11.0,0.0,US-3853035-A
F41,A,11.0,0.0,US-4835893-A
F41,A,11.0,0.0,US-4837963-A
F41,A,11.0,0.0,US-8069606-B1
F41,A,11.0,0.0,US-8413363-B1
F41,A,11.0,0.0,US-8572884-B1
F41,A,11.0,0.0,US-8607493-B2
F41,A,11.0,0.0,US-8800193-B1
F41,A,11.0,0.0,US-8806789-B2
F41,A,11.0,0.0,US-8807011-B2
F41,A,11.0,0.0,US-8839545-B1
F41,A,11.0,0.0,US-8881444-B2
F41,A,11.0,0.0,US-8931200-B2
F41,A,11.0,0.0,US-9328983-B2
F41,A,11.0,0.0,US-9341436-B2
F41,A,11.0,0.0,US-9453694-B1
F41,A,11.0,0.0,US-9476660-B2
F41,A,11.0,0.0,US-9638491-B2
F41,A,11.0,0.0,US-9835398-B2
F41,A,11.0,0.0,US-9851175-B2
F41,A,11.0,0.0,US-9857136-B2
F41,A,11.0,0.0,US-9915489-B2
