0,1,2,3,4
F41,C,3.0,2.0,US-1436534-A
F41,C,3.0,2.0,US-1803366-A
F41,C,3.0,2.0,US-1823390-A
F41,C,3.0,2.0,US-1861533-A
F41,C,3.0,2.0,US-3044360-A
F41,C,3.0,2.0,US-3988849-A
F41,C,3.0,2.0,US-3975852-A
F41,C,3.0,2.0,US-4592159-A
F41,C,3.0,2.0,US-4266357-A
F41,C,3.0,2.0,US-6128845-A
F41,C,3.0,2.0,US-5997667-A
F41,C,3.0,2.0,US-5924229-A
F41,C,3.0,2.0,US-5855426-A
F41,C,3.0,2.0,US-5783768-A
F41,C,3.0,2.0,US-5739461-A
F41,C,3.0,2.0,US-6609320-B2
F41,C,3.0,2.0,US-6415538-B1
F41,C,3.0,2.0,US-2085031-A
F41,C,3.0,2.0,US-3081702-A
F41,C,3.0,2.0,US-3202099-A
F41,C,3.0,2.0,US-3367052-A
F41,C,3.0,2.0,US-3568350-A
F41,C,3.0,2.0,US-3619927-A
F41,C,3.0,2.0,US-3619930-A
F41,C,3.0,2.0,US-3717069-A
F41,C,3.0,2.0,US-3921325-A
F41,C,3.0,2.0,US-8234978-B1
F41,C,3.0,2.0,US-9383161-B2
