0,1,2,3,4
F41,G,11.0,3.0,US-10018434-B2
F41,G,11.0,3.0,US-10030939-B2
F41,G,11.0,3.0,US-10030940-B2
F41,G,11.0,3.0,US-10060705-B2
F41,G,11.0,3.0,US-10107596-B2
F41,G,11.0,3.0,US-10113837-B2
F41,G,11.0,3.0,US-10119781-B1
F41,G,11.0,3.0,US-10151552-B2
F41,G,11.0,3.0,US-10161704-B1
F41,G,11.0,3.0,US-10162168-B2
F41,G,11.0,3.0,US-10184753-B2
F41,G,11.0,3.0,US-10254080-B2
F41,G,11.0,3.0,US-10309752-B1
F41,G,11.0,3.0,US-10359248-B2
F41,G,11.0,3.0,US-10415934-B2
F41,G,11.0,3.0,US-10443972-B1
F41,G,11.0,3.0,US-10443985-B2
F41,G,11.0,3.0,US-10477619-B2
F41,G,11.0,3.0,US-10529961-B2
F41,G,11.0,3.0,US-10551149-B2
F41,G,11.0,3.0,US-10557688-B2
F41,G,11.0,3.0,US-10563956-B2
F41,G,11.0,3.0,US-10578404-B2
F41,G,11.0,3.0,US-10584941-B2
F41,G,11.0,3.0,US-10627192-B1
F41,G,11.0,3.0,US-10634456-B1
F41,G,11.0,3.0,US-10655929-B2
F41,G,11.0,3.0,US-10690449-B2
F41,G,11.0,3.0,US-10704862-B2
F41,G,11.0,3.0,US-10712123-B2
F41,G,11.0,3.0,US-10746492-B2
F41,G,11.0,3.0,US-10782101-B2
F41,G,11.0,3.0,US-10809038-B2
F41,G,11.0,3.0,US-10852104-B2
F41,G,11.0,3.0,US-10895436-B2
F41,G,11.0,3.0,US-10907937-B1
F41,G,11.0,3.0,US-10921079-B1
F41,G,11.0,3.0,US-10935347-B2
F41,G,11.0,3.0,US-10955221-B2
F41,G,11.0,3.0,US-10982927-B2
F41,G,11.0,3.0,US-11054222-B2
F41,G,11.0,3.0,US-11150055-B2
F41,G,11.0,3.0,US-11162763-B2
F41,G,11.0,3.0,US-11193734-B2
F41,G,11.0,3.0,US-11262167-B2
F41,G,11.0,3.0,US-11280587-B2
F41,G,11.0,3.0,US-11293721-B2
F41,G,11.0,3.0,US-11365954-B2
F41,G,11.0,3.0,US-11391539-B2
F41,G,11.0,3.0,US-11415387-B2
F41,G,11.0,3.0,US-11519697-B2
F41,G,11.0,3.0,US-11536539-B2
F41,G,11.0,3.0,US-11543212-B1
F41,G,11.0,3.0,US-11543213-B2
F41,G,11.0,3.0,US-11561068-B1
F41,G,11.0,3.0,US-11578946-B1
F41,G,11.0,3.0,US-11585620-B2
F41,G,11.0,3.0,US-1198665-A
F41,G,11.0,3.0,US-1428655-A
F41,G,11.0,3.0,US-1450349-A
F41,G,11.0,3.0,US-1459944-A
F41,G,11.0,3.0,US-1656496-A
F41,G,11.0,3.0,US-1856549-A
F41,G,11.0,3.0,US-20010022044-A1
F41,G,11.0,3.0,US-20010045046-A1
F41,G,11.0,3.0,US-20030074822-A1
F41,G,11.0,3.0,US-20030230022-A1
F41,G,11.0,3.0,US-20040000083-A1
F41,G,11.0,3.0,US-20040009034-A1
F41,G,11.0,3.0,US-20040016169-A1
F41,G,11.0,3.0,US-20040068913-A1
F41,G,11.0,3.0,US-20040187374-A2
F41,G,11.0,3.0,US-20040226212-A1
F41,G,11.0,3.0,US-20050000142-A1
F41,G,11.0,3.0,US-20200064102-A1
F41,G,11.0,3.0,US-20200033096-A1
F41,G,11.0,3.0,US-20200025521-A1
F41,G,11.0,3.0,US-20200025520-A1
F41,G,11.0,3.0,US-20190316882-A1
F41,G,11.0,3.0,US-20190242677-A1
F41,G,11.0,3.0,US-20190234710-A1
F41,G,11.0,3.0,US-20190234700-A1
F41,G,11.0,3.0,US-20190226806-A1
F41,G,11.0,3.0,US-20150316348-A1
F41,G,11.0,3.0,US-20150233668-A1
F41,G,11.0,3.0,US-20150219422-A1
F41,G,11.0,3.0,US-20150198406-A1
F41,G,11.0,3.0,US-20150192385-A1
F41,G,11.0,3.0,US-20150159847-A1
F41,G,11.0,3.0,US-20150135574-A1
F41,G,11.0,3.0,US-20190195600-A1
F41,G,11.0,3.0,US-20190154396-A1
F41,G,11.0,3.0,US-20190145731-A1
F41,G,11.0,3.0,US-20190137221-A1
F41,G,11.0,3.0,US-20190086173-A1
F41,G,11.0,3.0,US-20190033039-A1
F41,G,11.0,3.0,US-20180364010-A1
F41,G,11.0,3.0,US-20180347950-A1
F41,G,11.0,3.0,US-20180340755-A1
F41,G,11.0,3.0,US-20180340754-A1
F41,G,11.0,3.0,US-20180335599-A1
F41,G,11.0,3.0,US-20180313636-A1
F41,G,11.0,3.0,US-20180259276-A1
F41,G,11.0,3.0,US-20180135941-A1
F41,G,11.0,3.0,US-20180094904-A1
F41,G,11.0,3.0,US-20180087876-A1
F41,G,11.0,3.0,US-20180058815-A1
F41,G,11.0,3.0,US-20180058813-A1
F41,G,11.0,3.0,US-20180058808-A1
F41,G,11.0,3.0,US-20180053607-A1
F41,G,11.0,3.0,US-20180023925-A1
F41,G,11.0,3.0,US-20180010880-A1
F41,G,11.0,3.0,US-20180003464-A1
