0,1,2,3,4
F41,G,3.0,147.0,US-10191136-B2
F41,G,3.0,147.0,US-10567106-B2
F41,G,3.0,147.0,US-11295542-B2
F41,G,3.0,147.0,US-11519696-B2
F41,G,3.0,147.0,US-20150192667-A1
F41,G,3.0,147.0,US-20150138534-A1
F41,G,3.0,147.0,US-20190072366-A1
F41,G,3.0,147.0,US-20180017662-A1
F41,G,3.0,147.0,US-20160335504-A1
F41,G,3.0,147.0,US-20160327432-A1
F41,G,3.0,147.0,US-20160252604-A1
F41,G,3.0,147.0,US-20160223662-A1
F41,G,3.0,147.0,US-4624641-A
F41,G,3.0,147.0,US-7732769-B2
F41,G,3.0,147.0,US-7696919-B2
F41,G,3.0,147.0,US-7602329-B2
F41,G,3.0,147.0,US-5629520-A
F41,G,3.0,147.0,US-5544129-A
F41,G,3.0,147.0,US-5317582-A
F41,G,3.0,147.0,US-7409899-B1
F41,G,3.0,147.0,US-7333181-B1
F41,G,3.0,147.0,US-6498580-B1
F41,G,3.0,147.0,US-6496593-B1
F41,G,3.0,147.0,US-20060021498-A1
F41,G,3.0,147.0,US-20060050929-A1
F41,G,3.0,147.0,US-20070040062-A1
F41,G,3.0,147.0,US-20070125951-A1
F41,G,3.0,147.0,US-20090080700-A1
F41,G,3.0,147.0,US-20090158954-A1
F41,G,3.0,147.0,US-20090174589-A1
F41,G,3.0,147.0,US-20100065722-A1
F41,G,3.0,147.0,US-20110095187-A1
F41,G,3.0,147.0,US-20120001071-A1
F41,G,3.0,147.0,US-20130099096-A1
F41,G,3.0,147.0,US-20130343602-A1
F41,G,3.0,147.0,US-20140032016-A1
F41,G,3.0,147.0,US-20200117900-A1
F41,G,3.0,147.0,US-20200333110-A1
F41,G,3.0,147.0,US-3063047-A
F41,G,3.0,147.0,US-3123818-A
F41,G,3.0,147.0,US-7858920-B2
F41,G,3.0,147.0,US-7947954-B2
F41,G,3.0,147.0,US-8025230-B2
F41,G,3.0,147.0,US-8049659-B1
F41,G,3.0,147.0,US-8058990-B2
F41,G,3.0,147.0,US-8111582-B2
F41,G,3.0,147.0,US-8304729-B2
F41,G,3.0,147.0,US-8421015-B1
F41,G,3.0,147.0,US-8642961-B2
F41,G,3.0,147.0,US-8976023-B2
F41,G,3.0,147.0,US-9234963-B2
F41,G,3.0,147.0,US-9612089-B2
F41,G,3.0,147.0,US-9612326-B2
F41,G,3.0,147.0,US-9658108-B2
F41,G,3.0,147.0,US-9683893-B2
F41,G,3.0,147.0,US-9953226-B2
