0,1,2,3,4
F41,C,9.0,85.0,US-0014850-A
F41,C,9.0,85.0,US-0022618-A
F41,C,9.0,85.0,US-0163404-A
F41,C,9.0,85.0,US-0184079-A
F41,C,9.0,85.0,US-10209029-B2
F41,C,9.0,85.0,US-1181223-A
F41,C,9.0,85.0,US-1183029-A
F41,C,9.0,85.0,US-1195653-A
F41,C,9.0,85.0,US-1220355-A
F41,C,9.0,85.0,US-1241455-A
F41,C,9.0,85.0,US-1244968-A
F41,C,9.0,85.0,US-1316664-A
F41,C,9.0,85.0,US-20020070229-A1
F41,C,9.0,85.0,US-20030233779-A1
F41,C,9.0,85.0,US-20040244260-A1
F41,C,9.0,85.0,US-20180321022-A1
F41,C,9.0,85.0,US-20180259291-A1
F41,C,9.0,85.0,US-20170131061-A1
F41,C,9.0,85.0,US-20160313082-A1
F41,C,9.0,85.0,US-20160273872-A1
F41,C,9.0,85.0,US-4207698-A
F41,C,9.0,85.0,US-4205475-A
F41,C,9.0,85.0,US-4152858-A
F41,C,9.0,85.0,US-4123868-A
F41,C,9.0,85.0,US-4112606-A
F41,C,9.0,85.0,US-4094098-A
F41,C,9.0,85.0,US-4050175-A
F41,C,9.0,85.0,US-4817321-A
F41,C,9.0,85.0,US-4783925-A
F41,C,9.0,85.0,US-4702028-A
F41,C,9.0,85.0,US-4607446-A
F41,C,9.0,85.0,US-4601125-A
F41,C,9.0,85.0,US-4589220-A
F41,C,9.0,85.0,US-4571873-A
F41,C,9.0,85.0,US-4550517-A
F41,C,9.0,85.0,US-4536983-A
F41,C,9.0,85.0,US-4533019-A
F41,C,9.0,85.0,US-4473965-A
F41,C,9.0,85.0,US-4466210-A
F41,C,9.0,85.0,US-4466209-A
F41,C,9.0,85.0,US-4442620-A
F41,C,9.0,85.0,US-4419839-A
F41,C,9.0,85.0,US-4411088-A
F41,C,9.0,85.0,US-4393613-A
F41,C,9.0,85.0,US-4373285-A
F41,C,9.0,85.0,US-4369594-A
F41,C,9.0,85.0,US-4327515-A
F41,C,9.0,85.0,US-4254572-A
F41,C,9.0,85.0,US-4232919-A
F41,C,9.0,85.0,US-4229897-A
F41,C,9.0,85.0,US-5016380-A
F41,C,9.0,85.0,US-4974357-A
F41,C,9.0,85.0,US-6176031-B1
F41,C,9.0,85.0,US-6105591-A
F41,C,9.0,85.0,US-6085454-A
F41,C,9.0,85.0,US-5974641-A
F41,C,9.0,85.0,US-5934001-A
F41,C,9.0,85.0,US-5915938-A
F41,C,9.0,85.0,US-5836099-A
F41,C,9.0,85.0,US-5806227-A
F41,C,9.0,85.0,US-5446987-A
F41,C,9.0,85.0,US-5419071-A
F41,C,9.0,85.0,US-5417004-A
F41,C,9.0,85.0,US-5287250-A
F41,C,9.0,85.0,US-5225614-A
F41,C,9.0,85.0,US-5182412-A
F41,C,9.0,85.0,US-5169999-A
F41,C,9.0,85.0,US-5127179-A
F41,C,9.0,85.0,US-5109623-A
F41,C,9.0,85.0,US-5097615-A
F41,C,9.0,85.0,US-5094024-A
F41,C,9.0,85.0,US-5092072-A
F41,C,9.0,85.0,US-5081781-A
F41,C,9.0,85.0,US-6865840-B2
F41,C,9.0,85.0,US-6691446-B2
F41,C,9.0,85.0,US-6672476-B2
F41,C,9.0,85.0,US-6637143-B1
F41,C,9.0,85.0,US-6336284-B1
F41,C,9.0,85.0,US-20060021105-A1
F41,C,9.0,85.0,US-20080092420-A1
F41,C,9.0,85.0,US-20080134558-A1
F41,C,9.0,85.0,US-20110209378-A1
F41,C,9.0,85.0,US-20110232147-A1
F41,C,9.0,85.0,US-20110302818-A1
F41,C,9.0,85.0,US-20130091752-A1
F41,C,9.0,85.0,US-20130104442-A1
F41,C,9.0,85.0,US-20220011072-A1
F41,C,9.0,85.0,US-20220107158-A1
F41,C,9.0,85.0,US-20220236032-A1
F41,C,9.0,85.0,US-3747252-A
F41,C,9.0,85.0,US-3775889-A
F41,C,9.0,85.0,US-3784066-A
F41,C,9.0,85.0,US-4843747-A
F41,C,9.0,85.0,US-4862623-A
F41,C,9.0,85.0,US-4875303-A
F41,C,9.0,85.0,US-4890406-A
F41,C,9.0,85.0,US-8011128-B1
F41,C,9.0,85.0,US-9228793-B2
F41,C,9.0,85.0,US-9587904-B2
F41,C,9.0,85.0,US-9752847-B2
