0,1,2,3,4
F41,H,13.0,0.0,US-10059445-B2
F41,H,13.0,0.0,US-10124368-B2
F41,H,13.0,0.0,US-10249151-B2
F41,H,13.0,0.0,US-10389928-B2
F41,H,13.0,0.0,US-10627834-B2
F41,H,13.0,0.0,US-10798272-B2
F41,H,13.0,0.0,US-10883888-B2
F41,H,13.0,0.0,US-10896597-B1
F41,H,13.0,0.0,US-10900753-B1
F41,H,13.0,0.0,US-20020170481-A1
F41,H,13.0,0.0,US-20030025077-A1
F41,H,13.0,0.0,US-20030033968-A1
F41,H,13.0,0.0,US-20030222789-A1
F41,H,13.0,0.0,US-20040030448-A1
F41,H,13.0,0.0,US-20040030449-A1
F41,H,13.0,0.0,US-20040030450-A1
F41,H,13.0,0.0,US-20040030451-A1
F41,H,13.0,0.0,US-20040030571-A1
F41,H,13.0,0.0,US-20040041724-A1
F41,H,13.0,0.0,US-20040068351-A1
F41,H,13.0,0.0,US-20040068415-A1
F41,H,13.0,0.0,US-20040068416-A1
F41,H,13.0,0.0,US-20040134336-A1
F41,H,13.0,0.0,US-20040134337-A1
F41,H,13.0,0.0,US-20040149913-A1
F41,H,13.0,0.0,US-20040232334-A1
F41,H,13.0,0.0,US-20050027412-A1
F41,H,13.0,0.0,US-20200096296-A1
F41,H,13.0,0.0,US-20200023406-A1
F41,H,13.0,0.0,US-20150360257-A1
F41,H,13.0,0.0,US-20150219426-A1
F41,H,13.0,0.0,US-20150185025-A1
F41,H,13.0,0.0,US-20180324333-A1
F41,H,13.0,0.0,US-20180245890-A1
F41,H,13.0,0.0,US-20180081355-A1
F41,H,13.0,0.0,US-20180081354-A1
F41,H,13.0,0.0,US-20180074524-A1
F41,H,13.0,0.0,US-20180047144-A1
F41,H,13.0,0.0,US-20170249809-A1
F41,H,13.0,0.0,US-20170183096-A1
F41,H,13.0,0.0,US-20170153092-A1
F41,H,13.0,0.0,US-20160371940-A1
F41,H,13.0,0.0,US-20160321798-A1
F41,H,13.0,0.0,US-20160252910-A1
F41,H,13.0,0.0,US-20160112655-A1
F41,H,13.0,0.0,US-20160047635-A1
F41,H,13.0,0.0,US-20160025305-A1
F41,H,13.0,0.0,US-4701616-A
F41,H,13.0,0.0,US-7760789-B2
F41,H,13.0,0.0,US-7755495-B2
F41,H,13.0,0.0,US-7730838-B1
F41,H,13.0,0.0,US-7719428-B2
F41,H,13.0,0.0,US-7710278-B2
F41,H,13.0,0.0,US-7586812-B2
F41,H,13.0,0.0,US-6057915-A
F41,H,13.0,0.0,US-6052051-A
F41,H,13.0,0.0,US-5936233-A
F41,H,13.0,0.0,US-5831198-A
F41,H,13.0,0.0,US-5796474-A
F41,H,13.0,0.0,US-5424749-A
F41,H,13.0,0.0,US-5415246-A
F41,H,13.0,0.0,US-5415156-A
F41,H,13.0,0.0,US-5384802-A
F41,H,13.0,0.0,US-5194687-A
F41,H,13.0,0.0,US-7420195-B2
F41,H,13.0,0.0,US-7387060-B1
F41,H,13.0,0.0,US-7346091-B2
F41,H,13.0,0.0,US-7315321-B2
F41,H,13.0,0.0,US-7312744-B1
F41,H,13.0,0.0,US-7282727-B2
F41,H,13.0,0.0,US-7262789-B2
F41,H,13.0,0.0,US-7210875-B1
F41,H,13.0,0.0,US-7047861-B2
F41,H,13.0,0.0,US-7007626-B2
F41,H,13.0,0.0,US-6928916-B2
F41,H,13.0,0.0,US-6906659-B1
F41,H,13.0,0.0,US-6899539-B1
F41,H,13.0,0.0,US-6876302-B1
F41,H,13.0,0.0,US-6873893-B1
F41,H,13.0,0.0,US-6842674-B2
F41,H,13.0,0.0,US-6825792-B1
F41,H,13.0,0.0,US-6720905-B2
F41,H,13.0,0.0,US-6708638-B2
F41,H,13.0,0.0,US-6698330-B1
F41,H,13.0,0.0,US-6559933-B1
F41,H,13.0,0.0,US-6396577-B1
F41,H,13.0,0.0,US-6273091-B1
F41,H,13.0,0.0,US-6259090-B1
F41,H,13.0,0.0,US-20050183569-A1
F41,H,13.0,0.0,US-20050235898-A1
F41,H,13.0,0.0,US-20060048665-A1
F41,H,13.0,0.0,US-20060082730-A1
F41,H,13.0,0.0,US-20060121418-A1
F41,H,13.0,0.0,US-20070051233-A1
F41,H,13.0,0.0,US-20080043800-A1
F41,H,13.0,0.0,US-20080114914-A1
F41,H,13.0,0.0,US-20080121827-A1
F41,H,13.0,0.0,US-20080130702-A1
F41,H,13.0,0.0,US-20080165621-A1
F41,H,13.0,0.0,US-20080190407-A1
F41,H,13.0,0.0,US-20080266084-A1
F41,H,13.0,0.0,US-20080267012-A1
F41,H,13.0,0.0,US-20080267013-A1
F41,H,13.0,0.0,US-20080298176-A1
F41,H,13.0,0.0,US-20090062386-A1
F41,H,13.0,0.0,US-20090084284-A1
F41,H,13.0,0.0,US-20100172136-A1
F41,H,13.0,0.0,US-20100318242-A1
F41,H,13.0,0.0,US-20110005374-A1
F41,H,13.0,0.0,US-20110239890-A1
F41,H,13.0,0.0,US-20110261193-A1
F41,H,13.0,0.0,US-20110271822-A1
F41,H,13.0,0.0,US-20110316678-A1
F41,H,13.0,0.0,US-20120145026-A1
F41,H,13.0,0.0,US-20120175021-A1
F41,H,13.0,0.0,US-20140070944-A1
F41,H,13.0,0.0,US-20140249745-A1
F41,H,13.0,0.0,US-20200378722-A1
F41,H,13.0,0.0,US-20210254936-A1
F41,H,13.0,0.0,US-20210262770-A1
F41,H,13.0,0.0,US-20210318693-A1
F41,H,13.0,0.0,US-20220049941-A1
F41,H,13.0,0.0,US-20220385020-A1
F41,H,13.0,0.0,US-3196791-A
F41,H,13.0,0.0,US-3248606-A
F41,H,13.0,0.0,US-3395641-A
F41,H,13.0,0.0,US-3399670-A
F41,H,13.0,0.0,US-3710720-A
