0,1,2,3,4
F41,A,25.0,18.0,US-0000847-A
F41,A,25.0,18.0,US-0020597-A
F41,A,25.0,18.0,US-0178806-A
F41,A,25.0,18.0,US-0553990-A
F41,A,25.0,18.0,US-1227161-A
F41,A,25.0,18.0,US-4708051-A
F41,A,25.0,18.0,US-4419922-A
F41,A,25.0,18.0,US-2309807-A
F41,A,25.0,18.0,US-2333398-A
F41,A,25.0,18.0,US-2339227-A
F41,A,25.0,18.0,US-2341400-A
F41,A,25.0,18.0,US-2349124-A
F41,A,25.0,18.0,US-2397188-A
F41,A,25.0,18.0,US-2409404-A
F41,A,25.0,18.0,US-2422767-A
F41,A,25.0,18.0,US-3082667-A
F41,A,25.0,18.0,US-3418880-A
F41,A,25.0,18.0,US-9644916-B2
