0,1,2,3,4
F41,C,9.0,8.0,US-0001106-A
F41,C,9.0,8.0,US-0001565-A
F41,C,9.0,8.0,US-0002441-A
F41,C,9.0,8.0,US-0003115-A
F41,C,9.0,8.0,US-0005402-A
F41,C,9.0,8.0,US-0006124-A
F41,C,9.0,8.0,US-0014017-A
F41,C,9.0,8.0,US-0015041-A
F41,C,9.0,8.0,US-0015292-A
F41,C,9.0,8.0,US-0015397-A
F41,C,9.0,8.0,US-0016503-A
F41,C,9.0,8.0,US-0017233-A
F41,C,9.0,8.0,US-0019213-A
F41,C,9.0,8.0,US-0021802-A
F41,C,9.0,8.0,US-0025664-A
F41,C,9.0,8.0,US-0027342-A
F41,C,9.0,8.0,US-0028109-A
F41,C,9.0,8.0,US-0028677-A
F41,C,9.0,8.0,US-0033546-A
F41,C,9.0,8.0,US-0054624-A
F41,C,9.0,8.0,US-0060791-A
F41,C,9.0,8.0,US-0072063-A
F41,C,9.0,8.0,US-0076058-A
F41,C,9.0,8.0,US-0081348-A
F41,C,9.0,8.0,US-0090741-A
F41,C,9.0,8.0,US-0091014-A
F41,C,9.0,8.0,US-0093733-A
F41,C,9.0,8.0,US-0096112-A
F41,C,9.0,8.0,US-0185224-A
F41,C,9.0,8.0,US-0200999-A
F41,C,9.0,8.0,US-0201793-A
F41,C,9.0,8.0,US-0305873-A
F41,C,9.0,8.0,US-0521533-A
F41,C,9.0,8.0,US-0570458-A
F41,C,9.0,8.0,US-0674400-A
F41,C,9.0,8.0,US-10724837-B2
F41,C,9.0,8.0,US-11047660-B2
F41,C,9.0,8.0,US-11105599-B2
F41,C,9.0,8.0,US-20010013191-A1
F41,C,9.0,8.0,US-20020035800-A1
F41,C,9.0,8.0,US-20030213157-A1
F41,C,9.0,8.0,US-20040045208-A1
F41,C,9.0,8.0,US-20040216346-A1
F41,C,9.0,8.0,US-20050016050-A1
F41,C,9.0,8.0,US-20190226818-A1
F41,C,9.0,8.0,US-20180100727-A1
F41,C,9.0,8.0,US-20170122697-A1
F41,C,9.0,8.0,US-20160033231-A1
F41,C,9.0,8.0,US-4186506-A
F41,C,9.0,8.0,US-4163335-A
F41,C,9.0,8.0,US-4137663-A
F41,C,9.0,8.0,US-4135321-A
F41,C,9.0,8.0,US-4123867-A
F41,C,9.0,8.0,US-4114303-A
F41,C,9.0,8.0,US-4065867-A
F41,C,9.0,8.0,US-4065866-A
F41,C,9.0,8.0,US-4715139-A
F41,C,9.0,8.0,US-4682528-A
F41,C,9.0,8.0,US-4682434-A
F41,C,9.0,8.0,US-4672761-A
F41,C,9.0,8.0,US-4519157-A
F41,C,9.0,8.0,US-4503633-A
F41,C,9.0,8.0,US-4485577-A
F41,C,9.0,8.0,US-4471550-A
F41,C,9.0,8.0,US-4461109-A
F41,C,9.0,8.0,US-4447977-A
F41,C,9.0,8.0,US-4422255-A
F41,C,9.0,8.0,US-4384423-A
F41,C,9.0,8.0,US-4283874-A
F41,C,9.0,8.0,US-4227330-A
F41,C,9.0,8.0,US-5016379-A
F41,C,9.0,8.0,US-4918849-A
F41,C,9.0,8.0,US-7814694-B2
F41,C,9.0,8.0,US-7774971-B2
F41,C,9.0,8.0,US-6216380-B1
F41,C,9.0,8.0,US-6189253-B1
F41,C,9.0,8.0,US-6176030-B1
F41,C,9.0,8.0,US-6047490-A
F41,C,9.0,8.0,US-5915934-A
F41,C,9.0,8.0,US-5907920-A
F41,C,9.0,8.0,US-5860240-A
F41,C,9.0,8.0,US-5782030-A
F41,C,9.0,8.0,US-5755053-A
F41,C,9.0,8.0,US-5737863-A
F41,C,9.0,8.0,US-5722193-A
F41,C,9.0,8.0,US-5706598-A
F41,C,9.0,8.0,US-5704149-A
F41,C,9.0,8.0,US-5678341-A
F41,C,9.0,8.0,US-5657569-A
F41,C,9.0,8.0,US-5651203-A
F41,C,9.0,8.0,US-5644861-A
F41,C,9.0,8.0,US-5642585-A
F41,C,9.0,8.0,US-5642583-A
F41,C,9.0,8.0,US-5639981-A
F41,C,9.0,8.0,US-5632109-A
F41,C,9.0,8.0,US-5623779-A
F41,C,9.0,8.0,US-5606825-A
F41,C,9.0,8.0,US-5606817-A
F41,C,9.0,8.0,US-5566489-A
F41,C,9.0,8.0,US-5561934-A
F41,C,9.0,8.0,US-5544441-A
F41,C,9.0,8.0,US-5511334-A
F41,C,9.0,8.0,US-5487232-A
F41,C,9.0,8.0,US-5454182-A
F41,C,9.0,8.0,US-5408776-A
F41,C,9.0,8.0,US-5339553-A
F41,C,9.0,8.0,US-5307583-A
F41,C,9.0,8.0,US-5133143-A
F41,C,9.0,8.0,US-7444942-B2
F41,C,9.0,8.0,US-7353631-B2
F41,C,9.0,8.0,US-7316092-B2
F41,C,9.0,8.0,US-7073283-B2
F41,C,9.0,8.0,US-7059074-B1
F41,C,9.0,8.0,US-6996930-B2
F41,C,9.0,8.0,US-6931774-B2
F41,C,9.0,8.0,US-6862828-B1
F41,C,9.0,8.0,US-6796069-B2
F41,C,9.0,8.0,US-6647653-B1
F41,C,9.0,8.0,US-6532692-B2
F41,C,9.0,8.0,US-6516549-B1
F41,C,9.0,8.0,US-6385887-B1
F41,C,9.0,8.0,US-6367186-B1
F41,C,9.0,8.0,US-6343430-B1
F41,C,9.0,8.0,US-6226916-B1
F41,C,9.0,8.0,US-6223459-B1
F41,C,9.0,8.0,US-6219951-B1
F41,C,9.0,8.0,US-20050115129-A1
F41,C,9.0,8.0,US-20060026881-A1
F41,C,9.0,8.0,US-20060048423-A1
F41,C,9.0,8.0,US-20060086029-A1
F41,C,9.0,8.0,US-20070028499-A1
F41,C,9.0,8.0,US-20070130816-A1
F41,C,9.0,8.0,US-20070137084-A1
F41,C,9.0,8.0,US-20070144397-A1
F41,C,9.0,8.0,US-20070163162-A1
F41,C,9.0,8.0,US-20100064567-A1
F41,C,9.0,8.0,US-20100154270-A1
F41,C,9.0,8.0,US-20110005116-A1
F41,C,9.0,8.0,US-20110138669-A1
F41,C,9.0,8.0,US-20110296729-A1
F41,C,9.0,8.0,US-20120137558-A1
F41,C,9.0,8.0,US-20120192473-A1
F41,C,9.0,8.0,US-20120297657-A1
F41,C,9.0,8.0,US-20130031819-A1
F41,C,9.0,8.0,US-20130056212-A1
F41,C,9.0,8.0,US-20130061507-A1
F41,C,9.0,8.0,US-20130174458-A1
F41,C,9.0,8.0,US-20140033588-A1
F41,C,9.0,8.0,US-20200400414-A1
F41,C,9.0,8.0,US-20220042759-A1
F41,C,9.0,8.0,US-3247611-A
F41,C,9.0,8.0,US-3744169-A
F41,C,9.0,8.0,US-3783545-A
F41,C,9.0,8.0,US-3830001-A
F41,C,9.0,8.0,US-3849924-A
F41,C,9.0,8.0,US-4888901-A
F41,C,9.0,8.0,US-7849623-B1
F41,C,9.0,8.0,US-7954269-B2
F41,C,9.0,8.0,US-8079167-B1
F41,C,9.0,8.0,US-8096075-B2
F41,C,9.0,8.0,US-8397413-B2
F41,C,9.0,8.0,US-8490308-B2
F41,C,9.0,8.0,US-8991089-B2
F41,C,9.0,8.0,US-9068441-B2
F41,C,9.0,8.0,US-9441908-B2
F41,C,9.0,8.0,US-RE37968-E
