0,1,2,3,4
F41,J,13.0,0.0,US-0074164-A
F41,J,13.0,0.0,US-0385546-A
F41,J,13.0,0.0,US-0411402-A
F41,J,13.0,0.0,US-0941642-A
F41,J,13.0,0.0,US-10066909-B2
F41,J,13.0,0.0,US-10072911-B2
F41,J,13.0,0.0,US-10088283-B2
F41,J,13.0,0.0,US-10240903-B2
F41,J,13.0,0.0,US-10240904-B2
F41,J,13.0,0.0,US-10371489-B2
F41,J,13.0,0.0,US-1844581-A
F41,J,13.0,0.0,US-20020070502-A1
F41,J,13.0,0.0,US-20030177895-A1
F41,J,13.0,0.0,US-20030200800-A1
F41,J,13.0,0.0,US-20040239037-A1
F41,J,13.0,0.0,US-20050006849-A1
F41,J,13.0,0.0,US-20050022658-A1
F41,J,13.0,0.0,US-20050034594-A1
F41,J,13.0,0.0,US-20200080814-A1
F41,J,13.0,0.0,US-20190234715-A1
F41,J,13.0,0.0,US-20190154385-A1
F41,J,13.0,0.0,US-20180259305-A1
F41,J,13.0,0.0,US-20180149452-A1
F41,J,13.0,0.0,US-20180073837-A1
F41,J,13.0,0.0,US-20170328688-A1
F41,J,13.0,0.0,US-20170205211-A1
F41,J,13.0,0.0,US-20170205210-A1
F41,J,13.0,0.0,US-20170205209-A1
F41,J,13.0,0.0,US-20170199014-A1
F41,J,13.0,0.0,US-20170138704-A1
F41,J,13.0,0.0,US-20170045340-A1
F41,J,13.0,0.0,US-20160195371-A1
F41,J,13.0,0.0,US-20160076860-A1
F41,J,13.0,0.0,US-2498045-A
F41,J,13.0,0.0,US-2818729-A
F41,J,13.0,0.0,US-2815955-A
F41,J,13.0,0.0,US-2813422-A
F41,J,13.0,0.0,US-2812660-A
F41,J,13.0,0.0,US-2631454-A
F41,J,13.0,0.0,US-2518446-A
F41,J,13.0,0.0,US-2518445-A
F41,J,13.0,0.0,US-4126311-A
F41,J,13.0,0.0,US-4002064-A
F41,J,13.0,0.0,US-3982761-A
F41,J,13.0,0.0,US-4819946-A
F41,J,13.0,0.0,US-4817960-A
F41,J,13.0,0.0,US-4787289-A
F41,J,13.0,0.0,US-4786059-A
F41,J,13.0,0.0,US-4773653-A
F41,J,13.0,0.0,US-4744568-A
F41,J,13.0,0.0,US-4728109-A
F41,J,13.0,0.0,US-4575026-A
F41,J,13.0,0.0,US-4512585-A
F41,J,13.0,0.0,US-4482027-A
F41,J,13.0,0.0,US-4475734-A
F41,J,13.0,0.0,US-4458901-A
F41,J,13.0,0.0,US-4445693-A
F41,J,13.0,0.0,US-4345460-A
F41,J,13.0,0.0,US-4300389-A
F41,J,13.0,0.0,US-4294452-A
F41,J,13.0,0.0,US-5070763-A
F41,J,13.0,0.0,US-5040802-A
F41,J,13.0,0.0,US-5031920-A
F41,J,13.0,0.0,US-4919437-A
F41,J,13.0,0.0,US-7793937-B2
F41,J,13.0,0.0,US-7775526-B1
F41,J,13.0,0.0,US-7653979-B2
F41,J,13.0,0.0,US-7621209-B2
F41,J,13.0,0.0,US-6173956-B1
F41,J,13.0,0.0,US-6027120-A
F41,J,13.0,0.0,US-6016735-A
F41,J,13.0,0.0,US-6000700-A
F41,J,13.0,0.0,US-5988647-A
F41,J,13.0,0.0,US-5942306-A
F41,J,13.0,0.0,US-5901960-A
F41,J,13.0,0.0,US-5863483-A
F41,J,13.0,0.0,US-5848794-A
F41,J,13.0,0.0,US-5822936-A
F41,J,13.0,0.0,US-5799948-A
F41,J,13.0,0.0,US-5749177-A
F41,J,13.0,0.0,US-5718434-A
F41,J,13.0,0.0,US-5684264-A
F41,J,13.0,0.0,US-5655775-A
F41,J,13.0,0.0,US-5618044-A
F41,J,13.0,0.0,US-5607163-A
F41,J,13.0,0.0,US-5564712-A
F41,J,13.0,0.0,US-5535662-A
F41,J,13.0,0.0,US-5486425-A
F41,J,13.0,0.0,US-5486008-A
F41,J,13.0,0.0,US-5477733-A
F41,J,13.0,0.0,US-5456155-A
F41,J,13.0,0.0,US-5441280-A
F41,J,13.0,0.0,US-5435571-A
F41,J,13.0,0.0,US-5405673-A
F41,J,13.0,0.0,US-5400692-A
F41,J,13.0,0.0,US-5366105-A
F41,J,13.0,0.0,US-5340117-A
F41,J,13.0,0.0,US-5259291-A
F41,J,13.0,0.0,US-5255924-A
F41,J,13.0,0.0,US-5171020-A
F41,J,13.0,0.0,US-5167031-A
F41,J,13.0,0.0,US-5125343-A
F41,J,13.0,0.0,US-5121671-A
F41,J,13.0,0.0,US-5113700-A
F41,J,13.0,0.0,US-5085765-A
F41,J,13.0,0.0,US-7503250-B2
F41,J,13.0,0.0,US-7494128-B2
F41,J,13.0,0.0,US-7306230-B2
F41,J,13.0,0.0,US-7275748-B2
F41,J,13.0,0.0,US-7243921-B2
F41,J,13.0,0.0,US-7194944-B2
F41,J,13.0,0.0,US-7185892-B2
F41,J,13.0,0.0,US-7163205-B1
F41,J,13.0,0.0,US-7134664-B2
F41,J,13.0,0.0,US-6722195-B2
F41,J,13.0,0.0,US-6715761-B1
F41,J,13.0,0.0,US-6533280-B1
F41,J,13.0,0.0,US-6530572-B1
F41,J,13.0,0.0,US-6526861-B1
F41,J,13.0,0.0,US-6378870-B1
F41,J,13.0,0.0,US-6293552-B1
F41,J,13.0,0.0,US-20060131813-A1
F41,J,13.0,0.0,US-20060208425-A1
F41,J,13.0,0.0,US-20060220319-A1
F41,J,13.0,0.0,US-20070069472-A1
F41,J,13.0,0.0,US-20070102883-A1
F41,J,13.0,0.0,US-20070116766-A1
F41,J,13.0,0.0,US-20070126184-A1
F41,J,13.0,0.0,US-20070132187-A1
F41,J,13.0,0.0,US-20070210522-A1
F41,J,13.0,0.0,US-20080019769-A1
F41,J,13.0,0.0,US-20080022847-A1
F41,J,13.0,0.0,US-20090096173-A1
F41,J,13.0,0.0,US-20090102130-A1
F41,J,13.0,0.0,US-20090206551-A1
F41,J,13.0,0.0,US-20100187761-A1
