0,1,2,3,4
F41,A,19.0,54.0,US-0000203-A
F41,A,19.0,54.0,US-0172943-A
F41,A,19.0,54.0,US-0210436-A
F41,A,19.0,54.0,US-0267350-A
F41,A,19.0,54.0,US-0275737-A
F41,A,19.0,54.0,US-0282838-A
F41,A,19.0,54.0,US-0284518-A
F41,A,19.0,54.0,US-0288618-A
F41,A,19.0,54.0,US-0288670-A
F41,A,19.0,54.0,US-0297907-A
F41,A,19.0,54.0,US-0300851-A
F41,A,19.0,54.0,US-0312564-A
F41,A,19.0,54.0,US-0315858-A
F41,A,19.0,54.0,US-0320040-A
F41,A,19.0,54.0,US-0383325-A
F41,A,19.0,54.0,US-0402675-A
F41,A,19.0,54.0,US-0409017-A
F41,A,19.0,54.0,US-0412340-A
F41,A,19.0,54.0,US-0422731-A
F41,A,19.0,54.0,US-0423521-A
F41,A,19.0,54.0,US-0517989-A
F41,A,19.0,54.0,US-0519126-A
F41,A,19.0,54.0,US-0520959-A
F41,A,19.0,54.0,US-0522464-A
F41,A,19.0,54.0,US-0523527-A
F41,A,19.0,54.0,US-0523813-A
F41,A,19.0,54.0,US-0524144-A
F41,A,19.0,54.0,US-0524145-A
F41,A,19.0,54.0,US-0530467-A
F41,A,19.0,54.0,US-0532090-A
F41,A,19.0,54.0,US-0537203-A
F41,A,19.0,54.0,US-0542494-A
F41,A,19.0,54.0,US-0543366-A
F41,A,19.0,54.0,US-0549706-A
F41,A,19.0,54.0,US-0663669-A
F41,A,19.0,54.0,US-0693639-A
F41,A,19.0,54.0,US-0782248-A
F41,A,19.0,54.0,US-0784193-A
F41,A,19.0,54.0,US-0793875-A
F41,A,19.0,54.0,US-0800965-A
F41,A,19.0,54.0,US-0801862-A
F41,A,19.0,54.0,US-0807221-A
F41,A,19.0,54.0,US-0822808-A
F41,A,19.0,54.0,US-1070441-A
F41,A,19.0,54.0,US-1094729-A
F41,A,19.0,54.0,US-1414714-A
F41,A,19.0,54.0,US-1430218-A
F41,A,19.0,54.0,US-1578638-A
F41,A,19.0,54.0,US-1624878-A
F41,A,19.0,54.0,US-1825331-A
F41,A,19.0,54.0,US-20180045478-A1
F41,A,19.0,54.0,US-2641077-A
F41,A,19.0,54.0,US-4620384-A
F41,A,19.0,54.0,US-5233775-A
F41,A,19.0,54.0,US-20080120887-A1
F41,A,19.0,54.0,US-2418611-A
F41,A,19.0,54.0,US-3710491-A
F41,A,19.0,54.0,US-3803740-A
