0,1,2,3,4
F41,A,35.0,4.0,US-0077988-A
F41,A,35.0,4.0,US-0388804-A
F41,A,35.0,4.0,US-0540748-A
F41,A,35.0,4.0,US-0652742-A
F41,A,35.0,4.0,US-1186023-A
F41,A,35.0,4.0,US-1334801-A
F41,A,35.0,4.0,US-20030005614-A1
F41,A,35.0,4.0,US-20180356177-A1
F41,A,35.0,4.0,US-20160273877-A1
F41,A,35.0,4.0,US-4817322-A
F41,A,35.0,4.0,US-7757421-B1
F41,A,35.0,4.0,US-5105571-A
F41,A,35.0,4.0,US-6722073-B2
F41,A,35.0,4.0,US-6516550-B1
F41,A,35.0,4.0,US-20110000122-A1
F41,A,35.0,4.0,US-2409637-A
F41,A,35.0,4.0,US-2414441-A
F41,A,35.0,4.0,US-2417300-A
F41,A,35.0,4.0,US-3063184-A
F41,A,35.0,4.0,US-3354569-A
F41,A,35.0,4.0,US-3570703-A
F41,A,35.0,4.0,US-3593451-A
F41,A,35.0,4.0,US-3813802-A
F41,A,35.0,4.0,US-7895788-B1
F41,A,35.0,4.0,US-7963063-B2
