0,1,2,3,4
F41,A,9.0,51.0,US-20040060428-A1
F41,A,9.0,51.0,US-2823588-A
F41,A,9.0,51.0,US-2629288-A
F41,A,9.0,51.0,US-2629287-A
F41,A,9.0,51.0,US-2617330-A
F41,A,9.0,51.0,US-2608133-A
F41,A,9.0,51.0,US-2521346-A
F41,A,9.0,51.0,US-4072082-A
F41,A,9.0,51.0,US-4068557-A
F41,A,9.0,51.0,US-4344350-A
F41,A,9.0,51.0,US-6820532-B2
F41,A,9.0,51.0,US-6718862-B1
F41,A,9.0,51.0,US-20110290103-A1
F41,A,9.0,51.0,US-20110314996-A1
F41,A,9.0,51.0,US-2342065-A
F41,A,9.0,51.0,US-2349182-A
F41,A,9.0,51.0,US-2390477-A
F41,A,9.0,51.0,US-2395813-A
F41,A,9.0,51.0,US-2396136-A
F41,A,9.0,51.0,US-2401909-A
F41,A,9.0,51.0,US-2403170-A
F41,A,9.0,51.0,US-2413665-A
F41,A,9.0,51.0,US-3623402-A
F41,A,9.0,51.0,US-3625108-A
F41,A,9.0,51.0,US-3687002-A
F41,A,9.0,51.0,US-8402874-B2
F41,A,9.0,51.0,US-8413565-B2
