0,1,2,3,4
F41,B,11.0,71.0,US-0529666-A
F41,B,11.0,71.0,US-0819505-A
F41,B,11.0,71.0,US-10139193-B2
F41,B,11.0,71.0,US-10323901-B2
F41,B,11.0,71.0,US-10627187-B1
F41,B,11.0,71.0,US-11069227-B1
F41,B,11.0,71.0,US-11460264-B2
F41,B,11.0,71.0,US-20030005918-A1
F41,B,11.0,71.0,US-20030024520-A1
F41,B,11.0,71.0,US-20030024521-A1
F41,B,11.0,71.0,US-20030047062-A1
F41,B,11.0,71.0,US-20040016848-A1
F41,B,11.0,71.0,US-20040084040-A1
F41,B,11.0,71.0,US-20040144377-A1
F41,B,11.0,71.0,US-20040255923-A1
F41,B,11.0,71.0,US-20050000505-A1
F41,B,11.0,71.0,US-20050028802-A1
F41,B,11.0,71.0,US-20050056680-A1
F41,B,11.0,71.0,US-20050066952-A1
F41,B,11.0,71.0,US-20050082508-A1
F41,B,11.0,71.0,US-20190242673-A1
F41,B,11.0,71.0,US-20150226513-A1
F41,B,11.0,71.0,US-20150176942-A1
F41,B,11.0,71.0,US-20150377582-A1
F41,B,11.0,71.0,US-2960977-A
F41,B,11.0,71.0,US-4928785-A
F41,B,11.0,71.0,US-7753042-B2
F41,B,11.0,71.0,US-7640926-B2
F41,B,11.0,71.0,US-7624723-B2
F41,B,11.0,71.0,US-7603997-B2
F41,B,11.0,71.0,US-6035843-A
F41,B,11.0,71.0,US-5736720-A
F41,B,11.0,71.0,US-5415152-A
F41,B,11.0,71.0,US-5365913-A
F41,B,11.0,71.0,US-5353779-A
F41,B,11.0,71.0,US-5333528-A
F41,B,11.0,71.0,US-7434573-B2
F41,B,11.0,71.0,US-7290538-B2
F41,B,11.0,71.0,US-7121272-B2
F41,B,11.0,71.0,US-7063623-B2
F41,B,11.0,71.0,US-7025052-B2
F41,B,11.0,71.0,US-6986343-B2
F41,B,11.0,71.0,US-6861944-B1
F41,B,11.0,71.0,US-6749528-B2
F41,B,11.0,71.0,US-6739324-B2
F41,B,11.0,71.0,US-6349711-B1
F41,B,11.0,71.0,US-20050115548-A1
F41,B,11.0,71.0,US-20060011187-A1
F41,B,11.0,71.0,US-20060042616-A1
F41,B,11.0,71.0,US-20060054152-A1
F41,B,11.0,71.0,US-20060097211-A1
F41,B,11.0,71.0,US-20060157043-A1
F41,B,11.0,71.0,US-20060169266-A1
F41,B,11.0,71.0,US-20070113836-A1
F41,B,11.0,71.0,US-20070215133-A1
F41,B,11.0,71.0,US-20080078370-A1
F41,B,11.0,71.0,US-20090101128-A1
F41,B,11.0,71.0,US-20090133679-A1
F41,B,11.0,71.0,US-20090133682-A1
F41,B,11.0,71.0,US-20090136789-A1
F41,B,11.0,71.0,US-20090159061-A1
F41,B,11.0,71.0,US-20100065032-A1
F41,B,11.0,71.0,US-20100108049-A1
F41,B,11.0,71.0,US-20100115816-A1
F41,B,11.0,71.0,US-20100300420-A1
F41,B,11.0,71.0,US-20110017189-A1
F41,B,11.0,71.0,US-20110061638-A1
F41,B,11.0,71.0,US-20110226227-A1
F41,B,11.0,71.0,US-20120192847-A1
F41,B,11.0,71.0,US-20120285435-A1
F41,B,11.0,71.0,US-20130081603-A1
F41,B,11.0,71.0,US-20130092141-A1
F41,B,11.0,71.0,US-20140026878-A1
F41,B,11.0,71.0,US-20210293516-A1
F41,B,11.0,71.0,US-3422808-A
F41,B,11.0,71.0,US-3430619-A
F41,B,11.0,71.0,US-4825973-A
F41,B,11.0,71.0,US-7946068-B2
F41,B,11.0,71.0,US-8313870-B2
F41,B,11.0,71.0,US-8671928-B2
F41,B,11.0,71.0,US-8910621-B2
F41,B,11.0,71.0,US-9200864-B2
F41,B,11.0,71.0,US-9347736-B2
