0,1,2,3,4
F41,H,11.0,32.0,US-20040007122-A1
F41,H,11.0,32.0,US-20180361571-A1
F41,H,11.0,32.0,US-7773025-B2
F41,H,11.0,32.0,US-5431082-A
F41,H,11.0,32.0,US-7350447-B1
F41,H,11.0,32.0,US-7162943-B1
F41,H,11.0,32.0,US-6799499-B2
F41,H,11.0,32.0,US-20080169856-A1
F41,H,11.0,32.0,US-20090138123-A1
F41,H,11.0,32.0,US-20090182525-A1
F41,H,11.0,32.0,US-20090189091-A1
F41,H,11.0,32.0,US-20090223355-A1
F41,H,11.0,32.0,US-20140245916-A1
F41,H,11.0,32.0,US-4840105-A
F41,H,11.0,32.0,US-8063813-B1
F41,H,11.0,32.0,US-9683817-B1
