0,1,2,3,4
F41,C,9.0,4.0,US-0012328-A
F41,C,9.0,4.0,US-0016761-A
F41,C,9.0,4.0,US-0017915-A
F41,C,9.0,4.0,US-0019328-A
F41,C,9.0,4.0,US-0019674-A
F41,C,9.0,4.0,US-0028160-A
F41,C,9.0,4.0,US-0029676-A
F41,C,9.0,4.0,US-0063303-A
F41,C,9.0,4.0,US-0170684-A
F41,C,9.0,4.0,US-0189305-A
F41,C,9.0,4.0,US-0410235-A
F41,C,9.0,4.0,US-0426373-A
F41,C,9.0,4.0,US-0517438-A
F41,C,9.0,4.0,US-0518546-A
F41,C,9.0,4.0,US-0522886-A
F41,C,9.0,4.0,US-0547117-A
F41,C,9.0,4.0,US-1320493-A
F41,C,9.0,4.0,US-1569700-A
F41,C,9.0,4.0,US-1613593-A
F41,C,9.0,4.0,US-3728809-A
