0,1,2,3,4
F41,G,7.0,263.0,US-10215533-B2
F41,G,7.0,263.0,US-20020005942-A1
F41,G,7.0,263.0,US-20030216820-A1
F41,G,7.0,263.0,US-20170138699-A1
F41,G,7.0,263.0,US-4215324-A
F41,G,7.0,263.0,US-4209224-A
F41,G,7.0,263.0,US-4186899-A
F41,G,7.0,263.0,US-4179085-A
F41,G,7.0,263.0,US-4100404-A
F41,G,7.0,263.0,US-4702435-A
F41,G,7.0,263.0,US-4676455-A
F41,G,7.0,263.0,US-4441669-A
F41,G,7.0,263.0,US-4399961-A
F41,G,7.0,263.0,US-4318591-A
F41,G,7.0,263.0,US-4299360-A
F41,G,7.0,263.0,US-4245800-A
F41,G,7.0,263.0,US-4967979-A
F41,G,7.0,263.0,US-5848763-A
F41,G,7.0,263.0,US-5533692-A
F41,G,7.0,263.0,US-5410399-A
F41,G,7.0,263.0,US-5259568-A
F41,G,7.0,263.0,US-5219132-A
F41,G,7.0,263.0,US-5088818-A
F41,G,7.0,263.0,US-7545492-B2
F41,G,7.0,263.0,US-6934591-B2
F41,G,7.0,263.0,US-6515737-B2
F41,G,7.0,263.0,US-20060098710-A1
F41,G,7.0,263.0,US-20130048777-A1
F41,G,7.0,263.0,US-3398918-A
F41,G,7.0,263.0,US-3782667-A
F41,G,7.0,263.0,US-3957377-A
F41,G,7.0,263.0,US-4861996-A
F41,G,7.0,263.0,US-7868277-B2
F41,G,7.0,263.0,US-8502127-B2
