0,1,2,3,4
F41,F,3.0,77.0,US-11499804-B2
F41,F,3.0,77.0,US-20150175278-A1
F41,F,3.0,77.0,US-4186647-A
F41,F,3.0,77.0,US-4134328-A
F41,F,3.0,77.0,US-4134327-A
F41,F,3.0,77.0,US-3962951-A
F41,F,3.0,77.0,US-4756226-A
F41,F,3.0,77.0,US-4498368-A
F41,F,3.0,77.0,US-4485718-A
F41,F,3.0,77.0,US-4471684-A
F41,F,3.0,77.0,US-4461201-A
F41,F,3.0,77.0,US-4455917-A
F41,F,3.0,77.0,US-4389938-A
F41,F,3.0,77.0,US-4301708-A
F41,F,3.0,77.0,US-5062345-A
F41,F,3.0,77.0,US-4970937-A
F41,F,3.0,77.0,US-4934241-A
F41,F,3.0,77.0,US-7685920-B2
F41,F,3.0,77.0,US-6123005-A
F41,F,3.0,77.0,US-7520204-B2
F41,F,3.0,77.0,US-7506572-B1
F41,F,3.0,77.0,US-7389717-B1
F41,F,3.0,77.0,US-6336641-B1
F41,F,3.0,77.0,US-20060090635-A1
F41,F,3.0,77.0,US-20060096449-A1
F41,F,3.0,77.0,US-20110259182-A1
F41,F,3.0,77.0,US-3063428-A
F41,F,3.0,77.0,US-3064963-A
F41,F,3.0,77.0,US-3095780-A
F41,F,3.0,77.0,US-3228295-A
F41,F,3.0,77.0,US-3742814-A
F41,F,3.0,77.0,US-3818637-A
F41,F,3.0,77.0,US-3861271-A
F41,F,3.0,77.0,US-8302524-B2
F41,F,3.0,77.0,US-9841256-B2
