0,1,2,3,4
F41,C,3.0,0.0,US-10018433-B2
F41,C,3.0,0.0,US-10101115-B1
F41,C,3.0,0.0,US-10126086-B2
F41,C,3.0,0.0,US-10288372-B2
F41,C,3.0,0.0,US-10359259-B2
F41,C,3.0,0.0,US-10502511-B2
F41,C,3.0,0.0,US-11002500-B2
F41,C,3.0,0.0,US-11067350-B1
F41,C,3.0,0.0,US-11067362-B1
F41,C,3.0,0.0,US-11408695-B2
F41,C,3.0,0.0,US-11466961-B2
F41,C,3.0,0.0,US-11549768-B1
F41,C,3.0,0.0,US-11555662-B2
F41,C,3.0,0.0,US-20050011349-A1
F41,C,3.0,0.0,US-20050024807-A1
F41,C,3.0,0.0,US-20150276350-A1
F41,C,3.0,0.0,US-20190168346-A1
F41,C,3.0,0.0,US-20190056191-A1
F41,C,3.0,0.0,US-20180306537-A1
F41,C,3.0,0.0,US-20180106566-A1
F41,C,3.0,0.0,US-20180066904-A1
F41,C,3.0,0.0,US-20170205163-A1
F41,C,3.0,0.0,US-20170198993-A1
F41,C,3.0,0.0,US-20170191784-A1
F41,C,3.0,0.0,US-20170191769-A1
F41,C,3.0,0.0,US-20170184358-A1
F41,C,3.0,0.0,US-20170167813-A1
F41,C,3.0,0.0,US-3050893-A
F41,C,3.0,0.0,US-3049828-A
F41,C,3.0,0.0,US-2952091-A
F41,C,3.0,0.0,US-2778138-A
F41,C,3.0,0.0,US-4083138-A
F41,C,3.0,0.0,US-4546563-A
F41,C,3.0,0.0,US-4506604-A
F41,C,3.0,0.0,US-4489515-A
F41,C,3.0,0.0,US-4418488-A
F41,C,3.0,0.0,US-4254570-A
F41,C,3.0,0.0,US-4974356-A
F41,C,3.0,0.0,US-4947571-A
F41,C,3.0,0.0,US-5791327-A
F41,C,3.0,0.0,US-5717156-A
F41,C,3.0,0.0,US-5560133-A
F41,C,3.0,0.0,US-5195226-A
F41,C,3.0,0.0,US-20110017058-A1
F41,C,3.0,0.0,US-20120198744-A1
F41,C,3.0,0.0,US-20150082978-A1
F41,C,3.0,0.0,US-20200400401-A1
F41,C,3.0,0.0,US-20210231399-A1
F41,C,3.0,0.0,US-20210278158-A1
F41,C,3.0,0.0,US-20220118298-A1
F41,C,3.0,0.0,US-20220221237-A1
F41,C,3.0,0.0,US-20220252364-A1
F41,C,3.0,0.0,US-3245348-A
F41,C,3.0,0.0,US-3729848-A
F41,C,3.0,0.0,US-9797671-B2
F41,C,3.0,0.0,US-D791903-S
